Location,Date_Time,Temperature_C,Humidity_pct,Precipitation_mm,Wind_Speed_kmh
Boston,2024-07-17 03:38:10,-53.27210818824927,42.6278015080061,0.0,23.934090523019584
Philadelphia,2024-03-27 03:15:12,-67.31069769022851,5.849626262396665,5.546047141466296,11.32084468863818
Chicago,2024-03-08 11:01:01,-59.957834446487,43.00456112295071,9.658344932293456,45.10339559179429
Dallas,2024-07-15 18:55:13,2.6125832285949717,72.0406494873776,0.0,38.85664931628715
Miami,2024-07-15 01:05:50,-64.8042706503802,61.599394278376025,0.0,49.75331062227763
New York,2024-12-07 23:56:38,6.962272025475158,79.91220380383385,14.02331168862048,0.932686029420772
San Antonio,2024-03-17 05:03:29,55.8985738458784,31.54162518592296,0.0,45.95201131612363
San Diego,2024-03-06 21:44:55,49.3440503784274,55.56684039479215,0.9924990393173552,4.084900645991667
San Antonio,2024-02-15 09:49:28,-34.90035902871257,6.863938213505168,9.821545340079552,5.206140930785432
Chicago,2024-02-21 19:50:36,-62.82829916295202,80.3940465115111,0.0,2.4904945904538422
Miami,2024-02-03 03:38:43,-27.66521811917667,11.601199964391745,11.81549542906739,40.66703213868692
Dallas,2024-03-04 00:44:24,66.39829804554233,44.061199888992746,0.0,33.03190381494762
San Antonio,2024-01-03 23:43:14,-22.93306435244109,30.8539582499561,9.336090529332132,23.566805581673165
Chicago,2024-09-20 17:02:46,-39.21077115514264,6.564458942378529,17.0118849816501,29.732604021368672
San Antonio,2024-01-09 11:38:57,29.2338677413932,85.34378729195008,8.91097602127757,47.9319122471783
Philadelphia,2024-02-21 22:46:48,-40.475325351660345,85.68415380596679,10.20400684881598,36.68599841887492
Houston,2024-02-20 00:03:46,4.538385422271858,24.519908351197152,9.740764998186812,28.24061106688685
Los Angeles,2024-01-24 09:27:47,33.16663894632383,50.52189767348354,12.93212926157766,43.57872367206999
Los Angeles,2024-01-17 21:36:50,40.96490400145932,59.471713120573085,16.713790875175924,43.90513453623083
Boston,2024-07-15 00:46:38,-43.893644864910016,79.06501873589603,4.015376468193351,13.134406641248823
Boston,2024-06-13 03:06:43,-67.35821351102655,71.17451792573753,2.554234421047843,44.76649210434363
Philadelphia,2024-08-21 04:30:49,-40.17767076686556,17.770545630802637,0.0,46.275543540849206
Boston,2024-04-28 09:48:18,-10.172635400846389,37.85993537374273,2.8427563484780425,39.94455580805459
Houston,2024-10-20 16:40:35,-46.56599188826729,18.691002177744217,0.0,3.673992194487063
Boston,2024-07-05 08:32:50,64.67694776116551,51.38057616700341,0.0,4.037900991956516
New York,2024-06-18 08:45:42,31.02095909592329,74.25654646680535,0.0,26.85498815673352
San Antonio,2024-07-29 19:57:41,28.201434557916,89.34382251465233,0.0,29.80449879275305
Miami,2024-01-22 08:14:49,-37.12841395561927,53.50541169240573,0.0,23.707011176612447
Dallas,2024-03-19 10:40:13,-59.41665146425445,97.86745181037216,19.537066419025884,40.83741070721042
Dallas,2024-10-03 05:08:40,-67.80914581458305,84.87288696214881,19.30034431731676,9.620698742888855
Boston,2024-03-04 16:17:29,33.10392176991901,94.7977301407808,0.0,16.82310227917561
New York,2024-01-28 21:16:58,2.9200227234321545,52.051953310388825,0.0,7.819903144951603
Philadelphia,2024-08-10 03:31:12,64.32179428929729,57.53497620110373,17.954291749766682,46.20836287979821
San Antonio,2024-04-16 03:00:02,-18.597190190787344,50.83448470960416,0.0,18.712058618206257
Philadelphia,2024-09-07 15:09:18,-10.917020811133613,84.16770947411797,6.699740389331296,44.67681852151554
Boston,2024-07-27 00:02:34,-51.20756394955329,76.32177018682117,8.518594261030064,16.02858377347456
San Antonio,2024-12-23 07:59:33,-37.81574697207928,90.10144182055446,0.0,4.291363437549848
New York,2024-07-26 22:42:55,43.56685832106946,98.46154608381237,0.0,27.647919099133357
San Antonio,2024-10-26 20:03:36,32.94948172893952,17.647948755448766,0.0,10.827806380140526
Los Angeles,2024-04-26 20:26:50,-31.977575788233523,64.50215201776777,8.006458569591103,44.10336934332632
San Antonio,2024-07-03 11:32:00,-50.23847858660088,66.33377311311786,1.505631154725286,23.95426647996375
San Antonio,2024-04-10 00:07:30,-21.93864259973771,77.50233341515167,15.969902006060366,9.509128721267867
Los Angeles,2024-04-28 13:49:48,18.28206438888617,70.92639266392075,18.22286097696309,5.257957850558395
Philadelphia,2024-07-05 13:51:19,65.33380421832214,49.37777984401782,14.376084256070271,33.82697679774043
Los Angeles,2024-10-26 04:40:03,-47.13234902693624,35.16188106580886,0.0,46.859373553977605
San Diego,2024-11-07 08:30:15,-40.72937815221879,38.03630994582527,11.27434724204965,28.025956681189317
San Antonio,2024-01-22 09:17:27,35.13284238556349,6.464939642240164,16.696416980121597,42.97049527761001
New York,2024-06-09 10:09:05,23.784537038925663,40.29762358873157,9.307979342822035,8.002711506950998
Houston,2024-03-23 08:59:05,15.55891229401756,46.49535083064207,7.772205148674569,19.214888589247828
Philadelphia,2024-10-25 06:56:05,-21.369786551941417,40.108684936079456,0.0,42.49690724606581
Miami,2024-03-06 21:59:14,28.228325984468285,33.391795459063545,0.0,38.96676291799426
San Diego,2024-03-13 08:39:58,23.564559747424585,80.5477478083736,16.228003196005947,7.525734581062952
Boston,2024-01-15 13:49:07,45.01083223554281,88.69933963469705,12.647406877090296,28.35335706536845
San Antonio,2024-02-16 04:09:28,-62.80855127007786,10.838700563142638,0.4728118619598263,39.69551938255386
Miami,2024-10-11 05:30:31,-59.37531744815818,94.78871479815024,4.231397201830818,48.670287868443246
San Diego,2024-08-15 04:20:06,-65.69942009296771,71.04709269285439,0.0,24.934413385585955
New York,2024-04-11 21:16:10,-54.463472387631136,19.61700774186687,7.626168157955359,24.418641948811924
New York,2024-04-29 16:15:25,-59.06573614314232,57.06346902562886,19.367624227079176,13.420762912754874
San Diego,2024-07-17 02:33:26,-44.79990847956383,65.2058436395332,0.0,16.85343125923359
San Antonio,2024-11-24 10:04:18,41.07473571612148,0.3062011832773592,0.0,31.41479964732784
Los Angeles,2024-04-09 21:44:13,29.261892131814136,13.04523592929985,0.0,25.51589449259657
New York,2024-12-07 03:58:00,15.028126610821332,26.487627855139984,9.8777786744811,45.99455638868938
Miami,2024-04-04 15:22:23,-50.6860578275644,0.3360325492069016,11.400534415043976,20.276263668319327
San Diego,2024-01-05 21:06:33,-24.658703284270707,58.56057565902336,0.0,0.5254557156452062
Boston,2024-07-14 11:21:02,-10.557108335948328,10.690554176911462,19.41516627025842,8.788435667794964
Philadelphia,2024-02-20 04:13:58,-68.42959669368696,49.02787793303426,1.030235373756936,5.579558527943565
Boston,2024-08-09 00:32:00,28.958206524400666,22.88617785885648,11.767192763262948,34.33706035114838
Los Angeles,2024-12-29 20:58:10,25.8118744327775,68.89854503665796,4.3814875702270975,17.32975932206651
San Diego,2024-01-25 13:40:22,-53.67407862136849,18.905416300198404,0.0,30.207984303520064
San Antonio,2024-04-11 05:09:49,34.17092752249344,65.85286648111477,6.221476742185729,23.932563365738996
Dallas,2024-07-22 21:18:17,-14.16894404318836,27.738336629064733,3.670205716448416,6.756427012346041
Miami,2024-02-06 03:11:59,-28.67008426587303,98.15495034095346,15.442634308109334,30.99072709632345
San Diego,2024-10-05 09:06:37,14.771020167281948,16.230242290257685,12.166159944824084,4.635423521640325
Miami,2024-07-25 13:57:39,23.9227486040931,31.81059320393367,0.0,6.379846483902174
Dallas,2024-05-02 21:31:14,-54.61612381369676,48.144724971013375,13.914561398455628,25.916970375868587
New York,2024-05-17 22:36:14,22.52564435236286,55.68398251153596,7.159668539163768,34.625587286535634
Dallas,2024-08-13 10:39:07,-0.2607549266212601,65.00734287686,6.217441993011537,4.963249624983028
Miami,2024-07-24 09:15:04,21.630113568680144,3.439091519828253,0.0,29.547433167769817
Boston,2024-03-21 01:05:23,43.99457893485935,92.67492000164324,4.905316905051082,43.559212800485504
Miami,2024-10-15 16:06:31,15.46164593866122,9.721611161352484,18.398854132345196,44.27427613336784
San Antonio,2024-05-25 15:23:30,2.5028232316667243,61.58511391272965,0.0,16.801612867365357
Boston,2024-05-29 02:03:01,49.77571880904996,75.51041447555005,13.82632889693905,43.49920996259271
Boston,2024-04-21 23:02:16,-38.1082413823518,62.143888786307,0.0,17.260269700906015
Miami,2024-10-06 11:28:33,8.687977653311847,39.67364578635663,0.0,10.279065923276647
Philadelphia,2024-10-15 16:48:20,47.287039678126106,5.90971627448965,2.850280724718914,9.676433726926458
New York,2024-05-14 17:40:58,16.131167234656473,80.49246630241856,17.24317610027352,21.481142206787748
San Antonio,2024-09-26 05:16:12,48.18788484133859,40.98160559848798,0.884923342510973,33.75245219498854
San Antonio,2024-09-24 12:18:15,58.86929692517316,0.1080120926490799,10.96464746820768,8.26419637757876
Los Angeles,2024-03-06 16:08:48,59.939640583644575,69.72052783079047,6.521904214209169,22.884515432109872
San Diego,2024-12-03 21:36:32,-43.262344515557615,29.925799166568275,4.864296960432682,3.069277090023093
Los Angeles,2024-04-28 21:33:59,-30.259770719575968,74.05299426167342,2.8344862510678617,20.93996128806221
Chicago,2024-06-04 11:36:45,50.86065860473833,67.52383320953567,11.306121711888764,8.96305643425871
Los Angeles,2024-04-08 06:47:51,13.929896529537617,54.54844965166976,19.09037267606659,33.14172163135117
Dallas,2024-11-15 09:05:52,47.10273251072677,21.71312263904626,8.898148676433937,44.16247596760401
Miami,2024-03-04 19:09:34,-1.0287865983794546,80.87326568396169,9.936996169074732,28.05864626941903
Los Angeles,2024-02-27 02:24:02,62.304142923442726,27.730619004222085,9.173850386869166,38.637681337780194
Philadelphia,2024-04-26 15:29:07,-26.242393307643624,43.132602912355935,6.255792177065832,41.445641066304326
Boston,2024-12-12 14:31:04,-59.7607283962265,70.50809829118438,2.099667116032302,19.427362243847288
San Diego,2024-10-13 19:24:39,-58.667594141600176,33.24471408335918,16.586543194725294,39.85094265982114
Dallas,2024-01-22 21:02:17,24.35048053923522,23.65117179824124,0.0,12.658889674604822
Houston,2024-04-19 21:18:53,27.42873517031643,17.702565793376223,0.0,30.3035040406204
Philadelphia,2024-06-06 04:17:49,37.528204603936274,55.800158683344605,6.308130236323574,49.17149943396032
Boston,2024-02-20 00:33:56,-54.83420108586205,47.95601025866088,8.756077303905638,11.493859841863614
Los Angeles,2024-10-02 15:18:44,-41.93205230577445,40.733829491713145,12.101994003243783,6.377845509835193
Chicago,2024-10-25 04:40:12,-4.634660305796089,62.16344221075581,0.5402692105491909,41.264345699021
Dallas,2024-04-22 06:31:55,50.59131919066873,79.32066499574253,0.0,15.64570069232576
San Antonio,2024-04-11 11:45:25,-18.6243650674452,89.57211660751175,0.0,44.462633281136064
Dallas,2024-09-09 09:04:19,21.44313066161513,75.9189989949399,7.452078922102988,44.17704031968304
Houston,2024-04-13 10:37:20,-3.848855248371308,98.80599051121364,0.0,24.393050533375597
Chicago,2024-12-27 15:00:39,51.27199881387966,97.20201876854732,0.0,39.01496646375421
San Diego,2024-02-19 02:49:24,-53.82387635594532,9.63946553809178,11.87963271432722,25.946595005486245
Dallas,2024-01-24 19:11:54,50.4442393737796,78.09890932965953,1.71106231165669,47.32620233989432
Philadelphia,2024-05-02 04:43:33,-30.068800693640192,59.13778330600233,2.190151304270053,13.327275870417893
Dallas,2024-08-07 09:40:37,-38.70299634101829,93.3515204198182,15.87770199094428,20.785390393436344
San Antonio,2024-06-12 17:38:59,-13.60321547680303,3.772456148079144,19.498992264589948,5.311309969829576
New York,2024-11-20 08:42:32,-49.1099788185799,57.82105946648716,4.513364822116383,22.584983372388137
Philadelphia,2024-10-28 11:35:42,49.37410395816804,43.457836715160965,5.7288792193492295,3.2811926854008444
Boston,2024-12-18 07:45:03,28.735946971665257,90.2469839615219,9.420916640863933,29.81966830114429
San Antonio,2024-04-19 15:44:30,-32.92374888948458,45.21480421273641,6.044727205374237,13.324976931334284
Miami,2024-04-11 19:24:52,-63.3832444284636,78.04717961398603,11.800680050458029,17.854419199096863
Los Angeles,2024-09-15 11:12:21,12.50104810163674,19.14529595679173,0.0,36.98166576598079
Miami,2024-09-11 05:01:11,-58.26679224337106,30.74976952837237,15.32472799750944,36.56232702390281
Dallas,2024-11-01 07:58:47,-44.92137996347155,1.6842117552226163,0.0,25.68312162636636
Miami,2024-12-07 15:17:05,35.06737734533492,89.45903645597546,15.303572897376505,21.05622936079632
New York,2024-04-14 18:34:34,-0.2345719496246232,77.78428249456181,0.0,17.371555104675117
Houston,2024-09-08 22:46:03,21.63571557425344,15.356161930515825,0.0,42.08132802528728
Houston,2024-11-12 07:24:24,-47.23787076667732,47.091695874704655,2.4511189520934096,48.80571017681695
Philadelphia,2024-09-25 15:18:40,15.760841826510044,46.352073489909415,4.815602073777411,8.83685280834051
San Diego,2024-07-07 11:00:16,50.27388200228333,4.302995904101138,0.0,23.340045018938213
Dallas,2024-12-28 05:46:00,-26.054930736689627,76.84523743268463,0.0,20.839236555577862
San Antonio,2024-07-19 07:30:07,-30.24391298708212,85.17160120070797,13.457554324054062,37.55185867751115
Dallas,2024-03-02 12:11:03,52.58788550665852,50.52230781506901,1.7948389193803873,7.312075903958718
Philadelphia,2024-06-05 12:57:14,6.108312959326852,14.540764155195909,0.0,34.04594310302647
San Diego,2024-09-25 17:22:41,-2.3685339831073264,30.046637636992976,0.0,31.364488458316167
San Antonio,2024-08-09 22:02:48,-61.55113810296,87.21077140125838,2.559294573019759,5.2627784438002845
Miami,2024-01-23 14:20:17,10.843821696388927,95.189578647202,0.0,7.588795565510836
Boston,2024-11-25 21:03:47,39.39811639919398,95.2728422419731,0.0,30.248750879871928
Miami,2024-05-02 14:33:28,51.52549746485079,71.99419669171876,9.370722340126438,23.305785819347683
San Antonio,2024-06-15 21:32:09,-4.357824525613822,92.29105994242794,3.911466647840392,46.194380151008914
San Diego,2024-10-13 06:12:33,46.11152042369291,14.535440182064548,0.92584471267857,7.421320681926819
Boston,2024-07-10 01:33:43,-53.78786641129002,83.71509169883683,11.595026839913906,34.15673652255491
Miami,2024-11-19 08:21:41,-29.53976197489469,99.05000590950026,6.791490250052263,32.78418452911156
Houston,2024-10-07 04:44:34,-48.62414037290239,34.77722546158115,18.18628899132824,4.526915237969671
Dallas,2024-03-07 17:07:33,-30.79464081228518,59.30260464260256,5.813173241169666,7.774144734076838
Chicago,2024-12-24 00:23:31,-5.640160659679225,57.33692433622375,0.0,14.585083143346498
Chicago,2024-06-22 08:51:39,6.817551983663279,59.69566412038347,5.659568590302461,37.68844898751857
Miami,2024-11-02 18:38:19,10.499483389120712,8.793871191602264,0.0,33.199130102736326
San Antonio,2024-10-18 11:32:09,24.813568310049803,11.182880101466154,0.0,26.03014603675706
New York,2024-08-16 21:45:27,-31.43005715995539,10.92422433847824,19.601800258103136,15.86519774480779
Chicago,2024-11-23 17:03:52,10.810797104924475,4.47064902797387,15.636736579235524,15.59902099917096
Miami,2024-01-27 00:58:19,-35.498728913380845,34.20294391006692,0.0,40.49274724136058
Philadelphia,2024-04-13 21:33:35,-51.6810385703392,47.22248760565344,0.0,14.192646173669193
Houston,2024-10-01 13:14:56,48.97228208727633,44.834754100052805,3.296987007178576,7.161144779365024
Los Angeles,2024-07-14 14:14:25,-31.866425027549692,1.8072137389760243,4.600865655709935,30.859073188245603
Boston,2024-07-06 00:57:42,-34.92952716360672,54.42163174988063,0.0,29.6204416367017
Houston,2024-02-16 02:23:13,-52.25402533698969,35.71417552408721,0.0,24.472841370841834
San Antonio,2024-09-10 07:09:48,23.329587942213195,19.956093417391948,0.0,49.393418600203645
San Diego,2024-07-02 21:38:15,3.4686743969476623,55.127914274080254,12.577622142593547,31.48124909904504
Chicago,2024-10-20 19:00:33,49.31815241757137,47.83003079116564,17.051216593061845,3.607787490945121
San Antonio,2024-10-15 03:01:00,11.686623939326964,24.75678860938485,11.955084783061928,22.40366999756381
Dallas,2024-06-19 23:18:08,-69.5764934757252,88.65702873860076,0.0,37.10106458971556
San Diego,2024-12-05 05:43:20,-69.08556918244173,95.5648452384611,0.0,4.952950498507446
San Antonio,2024-07-04 04:51:07,-58.71478890849022,58.4429949047944,0.0,1.0626117861252735
Philadelphia,2024-05-29 21:42:19,47.61166480234493,56.13642395292183,0.7337263137158914,39.92727755755392
Los Angeles,2024-05-14 15:18:30,-58.80833310603818,70.27255387978452,0.0,16.709872598796103
Miami,2024-12-23 23:24:25,1.235657091599748,59.39248472090978,17.02432844392319,3.465930965496668
San Antonio,2024-10-08 12:28:52,-61.519399332764536,90.09436783531746,0.0,31.740510341947683
San Diego,2024-01-14 17:46:04,42.85371906480054,86.02100790876474,0.0,8.233780927143336
Dallas,2024-12-26 02:47:59,-37.99794020561991,42.61475735527097,8.761900125970861,6.75077582039367
Miami,2024-08-02 21:33:05,-2.1300410063748814,80.41165156067711,18.495201307004063,6.919670460371059
Los Angeles,2024-12-13 17:47:31,16.64075555033422,7.616562842262347,14.911359836684388,26.30492707822673
Los Angeles,2024-05-28 09:41:52,-49.6794349111611,5.386325723033785,16.710989708681478,21.02984744731598
San Antonio,2024-06-05 14:20:18,45.865542643716,62.36611363013073,0.0,13.0925833702529
San Diego,2024-06-20 09:48:04,-28.47638070806191,19.596638195348312,16.571600293637264,1.1190979405373884
San Antonio,2024-09-03 06:01:23,18.353331663734732,24.792045713568896,9.05360554988004,40.172168705702624
Houston,2024-05-27 01:49:54,-33.576505808478665,96.94656173686786,12.936169965333612,36.86938883364374
Los Angeles,2024-08-16 13:47:24,69.75993145192587,37.6053113531742,0.0,31.42592567288218
San Antonio,2024-08-13 20:47:41,-28.91429219657648,90.324258076777,2.211375462016301,9.022179413350669
Philadelphia,2024-09-14 07:30:59,62.35365952362381,49.20237703132258,0.0,43.02077942098119
Chicago,2024-06-07 15:23:29,-3.433781139663651,69.35186574765022,2.937343963663153,5.350086828236336
Miami,2024-04-10 19:26:56,9.489989800032248,55.528581319536045,0.0,4.543075669596298
New York,2024-02-10 09:02:24,32.13056870618114,89.95567320299625,19.86710817008165,40.50788409618352
Miami,2024-08-07 09:16:02,35.9357494543936,96.80806908140808,18.51719478197516,30.423824707364236
Chicago,2024-12-02 02:38:49,26.644714001378773,5.459052061261193,13.889673769348462,49.15087244896811
Dallas,2024-09-07 21:14:00,-34.33872294892446,54.79480562386915,0.0,30.782856043701315
Miami,2024-12-27 04:07:06,-30.72866451172394,41.07110842234572,19.889626999766445,22.634040939387862
Los Angeles,2024-08-15 21:35:00,10.101160866062171,63.64946227577301,0.0,48.50700588047887
Dallas,2024-09-30 02:53:47,-14.660779319150684,39.28298439572694,2.468979994534765,47.55210482515565
Chicago,2024-03-18 18:04:20,-30.704845723339943,94.16163590804646,3.070158186507136,41.08021725040168
Boston,2024-02-18 09:07:16,65.88091496488934,96.98023947073855,5.077977658745281,6.959596243592657
Miami,2024-04-26 23:42:16,-33.40738583308542,51.20127236209878,9.349846218678708,34.84122874322599
Houston,2024-01-13 11:30:25,53.274789470546864,23.385656150735077,4.333359445302992,46.3769226900904
Los Angeles,2024-02-26 04:19:34,1.1279472861625237,0.26731282654913,11.273692326805005,32.850128142715604
San Diego,2024-02-08 10:20:20,-14.832750261566986,29.114724448780574,7.873113824708895,4.7489137770805705
Chicago,2024-01-08 02:25:03,33.53741088438919,83.9659189377497,16.03162996965727,40.90103671579314
Philadelphia,2024-08-22 08:21:46,43.870870447558175,66.08486942157431,2.382628872514285,22.731192297027853
Dallas,2024-08-16 02:03:01,3.6560367118843535,38.16422929343094,0.0,34.7979528518907
Houston,2024-03-10 00:53:59,40.519430332792254,60.886282678044026,0.0,24.810684414025992
San Diego,2024-11-13 00:56:23,4.487661217644657,12.711184193004527,10.55731180773957,48.51767154729316
Chicago,2024-08-25 02:09:23,-46.30178208198646,5.392372387601249,0.0,28.742148640091106
Houston,2024-12-12 19:11:46,32.53443106511391,32.98074809557944,11.46044049297521,14.806858677625357
Chicago,2024-03-16 00:28:03,56.07550794686222,22.89071957745955,0.0,49.76162600807273
Los Angeles,2024-04-04 21:00:30,69.56295786936639,44.84407073969892,1.9455791148148036,1.3943988660908868
Chicago,2024-03-03 21:11:24,-13.498834639525723,38.58719684188204,13.419556947103173,20.855683945205715
Los Angeles,2024-02-16 10:29:09,23.631841111373504,20.89428114666168,0.0,41.81584119325184
Houston,2024-06-09 19:20:51,29.47126032738312,62.77754900104139,1.3987836159849412,0.1988600015001029
New York,2024-09-04 18:53:21,35.9130462725589,55.57111215110382,9.198705782140593,3.495309553286249
Dallas,2024-05-09 06:53:34,15.47235197554329,21.119723524789507,0.0,22.92094511953464
Philadelphia,2024-04-19 16:19:40,-47.62185316619195,91.88482448395976,10.152579755541666,49.572604566385245
San Diego,2024-05-04 22:39:25,21.72840508225268,65.26832030797762,0.0,4.6062928319560665
Boston,2024-06-16 19:22:34,13.293969790708031,98.80774693991728,8.516389426097096,5.03313853507578
Los Angeles,2024-02-19 12:30:43,58.40432249096031,15.100378289557112,10.647651657659845,14.704980019387651
Boston,2024-05-20 13:39:00,-54.314165233288094,43.04718496015658,0.0,19.24833411853261
San Diego,2024-10-08 02:27:07,-21.053316080582583,17.050463804018662,2.831918602997167,36.2483050388639
