Location,Date_Time,Temperature_C,Humidity_pct,Precipitation_mm,Wind_Speed_kmh
Philadelphia,2024-07-24 13:23:24,-63.589277826374186,92.24638253855947,14.088677982971866,10.461508727446668
New York,2024-12-11 18:57:08,9.622656306331862,68.48061975544513,1.8619518932458696,2.795683924611493
Los Angeles,2024-11-22 08:38:28,6.119577615083401,87.4913041533109,0.7944979747052852,18.60461914309617
Dallas,2024-08-14 09:12:45,-40.70800114485336,15.710870875205105,2.2595546857068207,16.84437574137407
Boston,2024-02-02 14:28:33,15.011838181546937,63.74841466680398,7.257056868198866,43.70075226468736
Dallas,2024-08-03 21:00:40,-43.654324842248,94.17219750795654,11.040845205020744,34.737969931881736
San Diego,2024-05-21 15:20:33,-65.04374366343419,9.56729786271309,14.669097682170388,28.42156098072348
San Antonio,2024-06-15 13:44:44,36.46402568575876,2.198800901836421,2.449230614513919,11.407459912851444
Boston,2024-01-23 22:20:43,-34.457890771036666,60.73915026259471,0.0,12.710334890654238
Dallas,2024-06-02 07:56:01,36.20483318276305,42.11426514371127,1.902514933529924,8.760502306267252
San Antonio,2024-07-27 18:23:04,-40.22630741398911,37.910924239119936,0.0,27.346910441238837
Philadelphia,2024-03-03 21:14:14,-19.207940048485668,79.62450856396825,0.0,31.897771238989847
Philadelphia,2024-05-06 09:37:01,16.47543897301395,99.2497800882316,19.9197362375004,15.257141109027716
San Antonio,2024-02-14 10:00:20,31.838037881266217,3.724663044195019,5.8405048475858266,12.980422004375104
Houston,2024-11-12 16:34:06,18.76917444913674,52.30356321869037,12.729326366720468,24.75312553572646
Philadelphia,2024-12-19 19:04:34,35.82206562791988,45.81518812459666,0.0,2.7537288137403597
Chicago,2024-05-13 00:09:12,8.031668998043997,51.70189998305851,13.356588228053443,13.098539748275511
Chicago,2024-12-20 13:54:57,-35.02413804783159,85.6657766033072,4.576380934471587,25.641252619061586
San Diego,2024-06-30 00:58:01,-66.74833868112795,71.27632656492764,0.0,2.124632708885521
New York,2024-06-18 21:31:04,2.613876254546753,74.58602916069235,0.0,19.45391042652092
Los Angeles,2024-03-11 01:58:56,30.259137195185048,17.687302149116654,0.0,46.665298447286496
Chicago,2024-04-10 21:29:39,60.92398429789114,55.66650466084086,15.49451578037344,37.20044698410624
Los Angeles,2024-11-24 21:20:58,25.356481046590645,12.320840115829782,6.176276301642101,5.12756068546253
San Diego,2024-01-07 14:13:52,23.37875496238091,76.52737941588596,0.0,16.823265057185445
Houston,2024-05-24 02:13:38,14.194216091341405,33.75644754052145,14.85441376794848,45.34708371471103
Chicago,2024-06-15 14:42:34,40.62853195864014,43.36930042287849,16.91424984788617,27.63266301819315
San Antonio,2024-04-22 05:23:29,-8.440466001059903,37.887483354143136,8.230700082114016,14.029901526455298
Dallas,2024-11-17 07:45:02,8.098345447941128,57.67404409334412,0.0,32.95668151007112
Boston,2024-01-11 21:32:14,-31.721915473391675,17.911606732080827,11.983073287776476,11.079323979769727
San Antonio,2024-07-09 16:47:28,-54.92297109585135,59.86758941576674,0.0,34.33530817871454
Miami,2024-02-10 16:00:59,-29.87686742095396,64.9254644422708,19.47098501919638,46.5905667659719
Boston,2024-06-12 06:35:59,43.569358610717245,27.6826054122717,10.735254714534909,12.00885655116689
New York,2024-08-11 14:50:26,-46.41640027349851,40.74445762833631,2.280058842110108,49.937813404180645
New York,2024-02-13 22:54:24,50.74843682459863,32.75895014799551,10.022745761246146,37.61474255744624
San Antonio,2024-05-08 03:32:32,44.20504778937058,85.96472389465151,0.0,45.43689230982481
Los Angeles,2024-10-31 17:46:34,-50.01042375303217,1.3583080761373836,0.0,29.024262248545483
Boston,2024-06-10 23:31:45,11.062688362423984,36.04187721826453,13.05762453984601,3.969212651819408
Los Angeles,2024-05-01 23:43:12,21.55607524607379,4.913851429530816,6.666380380040991,23.377565378134427
San Antonio,2024-09-04 11:14:19,-27.37927169329963,98.17720859126864,12.70685018800748,1.855797076598737
Miami,2024-07-15 09:22:27,14.54107191695229,60.28930722646108,0.0,49.95809412030498
Philadelphia,2024-12-18 22:36:59,-19.56627177226752,47.02938814235871,0.0,15.923213846868515
Philadelphia,2024-05-13 05:00:23,-57.66134124348771,44.93839676514109,18.76285930718545,12.894469333814143
Los Angeles,2024-11-22 16:14:11,-13.977105971204054,23.96214438702069,0.0,1.9936502128153608
Miami,2024-02-01 04:35:02,41.7665390208373,78.3909242846785,17.61120736606882,41.43942354004906
Houston,2024-03-24 23:07:48,-55.27570711060662,65.17264770104458,3.107098624647328,36.02681131386732
Houston,2024-12-15 03:02:20,63.7044691832308,87.86123457092368,18.72062605767872,1.5515529276193778
Boston,2024-03-28 14:02:12,47.45080962459073,17.733982984273318,0.0,39.34370460143746
Dallas,2024-03-03 01:16:57,-22.544627136656658,85.29488958216186,11.843701479408775,5.394030531310436
Dallas,2024-09-10 21:00:53,-47.9427375153678,72.67173408285743,6.507552559851003,42.14134767655512
San Diego,2024-02-24 11:55:02,-16.390421579919483,19.96686501075566,10.828850232636384,41.48228485036553
San Antonio,2024-09-26 06:29:25,-59.41086691531677,88.17465788648758,0.0,15.911381741692182
Chicago,2024-11-27 08:12:02,-25.884491206740627,41.50762514567285,7.479593988850624,7.245026797533832
Chicago,2024-08-04 18:21:16,0.8555870183968608,87.55705807347867,0.0,8.682158476030512
Los Angeles,2024-11-13 04:27:41,-68.45134016710615,56.469056220239295,4.041254424313877,28.31311035358793
Miami,2024-03-30 07:47:26,50.74458681430846,51.673861046308446,4.214438428027956,10.23709438406548
Boston,2024-02-27 08:49:54,-11.065618352640795,23.59152696964801,0.0,16.632587788575858
Houston,2024-01-24 14:07:28,-31.7615318662625,11.798573492938552,16.661396069117753,10.06415140024443
San Antonio,2024-03-11 15:39:50,-20.389634434872107,24.411539082610204,0.0,18.106286075352585
Philadelphia,2024-11-28 01:42:17,38.0548055957254,95.13636713494977,9.645356144386074,4.687443282373708
San Antonio,2024-03-08 13:27:49,-21.24478019560503,18.881281726883067,0.0,49.71448128795882
New York,2024-12-24 17:05:21,57.9230871975533,2.563791694010984,0.0,15.04731044624489
Boston,2024-10-23 06:30:19,3.9589985165496273,62.49767293836817,0.0,19.49685110952689
San Antonio,2024-09-22 01:07:46,33.820143759587,66.06008402706009,0.0,12.229334678403408
San Diego,2024-04-09 07:39:17,9.83610099757614,39.17989756234398,0.0,40.52329423384792
Boston,2024-10-24 23:32:35,-3.4314357498897152,49.99965234797092,0.0,28.266103602322342
San Antonio,2024-12-11 18:35:32,-42.83313034248524,17.12331781951719,11.786744741360778,26.48411329042884
Houston,2024-06-11 18:03:00,47.80468459558287,27.810266556836964,0.0,12.0197002562332
San Antonio,2024-05-16 06:57:06,-22.07409185644885,7.093785704384857,0.0389034621741828,17.231036691862286
Dallas,2024-12-15 04:37:21,42.1620076307226,9.363200850032392,0.0,39.72658901377604
Dallas,2024-03-20 20:20:11,-15.39588136828155,64.68842697259235,12.48554369767438,42.90852312942253
San Diego,2024-07-14 01:58:58,24.08042426223993,21.665397368559265,8.187298007426548,11.712567073390575
Los Angeles,2024-09-19 20:33:15,53.28815025288682,56.98084540534079,0.0,0.1931065755276328
Los Angeles,2024-08-04 11:09:47,-21.636629282971214,40.9806948311226,16.588201250783733,41.86239950916542
San Diego,2024-06-01 01:48:49,-21.55082828499196,38.06802445821924,0.0,6.410918893979652
Philadelphia,2024-10-09 16:11:57,-44.75761806403581,62.96038430247569,0.0205690518529806,40.19099245328509
Houston,2024-09-22 10:52:22,-4.299093709244801,6.609642783576749,0.8287291777000778,1.3344246294772368
Chicago,2024-10-16 15:40:09,16.343631854951795,47.85061687660793,6.284062651128487,28.349932892310733
Philadelphia,2024-09-16 01:58:23,-37.32699275996752,62.97721918102191,19.100587113697905,0.0585839006085624
Houston,2024-02-12 18:18:05,18.4760404924411,61.052200175250206,0.0,13.043639598545507
Philadelphia,2024-03-13 22:04:13,-25.378556702071396,69.03046309360428,0.0,48.3056429208699
Boston,2024-03-23 07:58:47,-8.282338567559457,67.07907538362883,0.0,12.893186238115586
San Antonio,2024-09-12 10:12:12,66.39853201469325,95.9564718029354,0.4791277131486016,2.764311169989336
Dallas,2024-10-12 06:58:22,-10.42096563627134,4.250564287712464,0.0,8.484021936092525
San Diego,2024-12-16 00:37:50,-9.724795973798464,97.42032884643191,7.405297571787855,0.7938012441464153
Dallas,2024-02-29 02:44:37,43.02858933904895,42.17174857501678,1.822498965581289,6.1609200306678815
Houston,2024-07-11 06:30:21,-7.762016548224999,75.08643549051574,0.0,30.47850403635261
Miami,2024-11-01 16:20:20,41.77083002868911,69.48768592269283,12.363310214839224,8.885607186934404
Chicago,2024-08-06 11:46:40,-32.266297365291294,86.09247643868817,6.166254653174047,26.697047979280583
San Diego,2024-02-14 11:30:44,-61.518284038514814,32.591797657035386,0.0,9.55728148106612
Dallas,2024-03-01 19:54:01,-62.37192696236672,50.536289810535024,14.248955120620398,8.218118586105135
Dallas,2024-01-05 20:16:56,12.24119680652906,19.663354162643515,3.263181428334727,3.022673098731337
Chicago,2024-05-28 12:59:07,-50.89179408443356,58.16810987632061,9.975883571470682,32.83354597746392
Boston,2024-01-01 11:49:50,56.01021664871958,68.28199516331937,0.0,14.680745913908634
Boston,2024-03-19 14:07:56,16.05638460646506,92.70629561031912,12.972226597973432,18.465804601750825
Houston,2024-12-25 20:26:40,28.825109645062952,92.8302957970614,0.0,1.2353458848208057
Los Angeles,2024-10-28 07:42:18,68.88030132879302,10.650370562729185,15.788319839674717,21.619745941792345
Los Angeles,2024-09-22 01:59:09,-8.275521276650437,66.02735617218988,10.083003008831495,33.718574430287084
Los Angeles,2024-07-06 13:44:59,29.08083571033802,16.397438919023138,8.517615196338856,25.23179303668445
Philadelphia,2024-09-18 11:31:37,-37.15248925518027,88.04930699661928,9.608478479917808,0.1824077240622976
Los Angeles,2024-10-31 17:03:12,8.117324763897344,78.75558605467494,0.0,15.541833381019746
New York,2024-12-27 23:05:40,-60.38684480629409,12.265371848762854,17.793132800337187,12.005658088452773
San Diego,2024-04-09 20:38:57,8.604905310414964,29.49497477718363,0.0,44.93843128566137
Chicago,2024-07-10 14:26:44,41.68673472807016,81.5759569058961,0.0,43.75422042067389
New York,2024-08-19 04:35:16,-4.121848361320502,16.983912086381963,0.0,37.314362094550326
Houston,2024-01-13 10:20:30,22.971848572108016,72.51046823699501,17.229645136277902,46.25088435980881
Los Angeles,2024-10-04 16:09:33,-14.937959450469528,79.20760569178283,0.0,28.10086421807801
Philadelphia,2024-08-10 10:01:11,51.86511086528475,1.2514918844511804,0.0,14.45811009553243
Philadelphia,2024-04-24 22:54:31,10.509589862409598,93.5710814053434,6.8310864265379365,39.77837780034896
Chicago,2024-05-15 03:58:39,-10.575790960101044,7.6935451832853055,0.0,9.926039053906964
Houston,2024-01-28 08:25:42,-37.27167580451268,27.403257589846987,1.9874100030949204,4.177047706118927
Boston,2024-01-07 17:30:20,-13.791477662463729,76.06809653300063,12.429901117634332,11.861191861880688
San Antonio,2024-10-18 21:14:03,-7.714465153009314,43.58077596191422,12.677297919424436,0.4662899608140396
Philadelphia,2024-08-27 22:40:23,-21.0317805221165,44.50660019228006,11.716525995529636,24.381993148205535
Houston,2024-01-13 07:46:45,-31.33179539629395,53.921951501280645,0.0,34.52723573081846
San Diego,2024-12-09 12:00:39,-65.51195229841072,66.83127781448795,0.0,21.491447386970567
Los Angeles,2024-12-02 15:42:50,-54.75249933374188,2.3201957688700823,0.0,43.80231061737959
New York,2024-08-13 15:11:42,9.481386711720589,31.189482810100078,0.0217339142291344,42.62124627699514
Boston,2024-04-11 00:45:34,32.59640190887197,95.24755970386964,11.00472383978962,2.698568387741213
New York,2024-07-07 07:54:10,-54.133966635986766,34.8131672101068,0.0,1.4085390377785494
San Diego,2024-07-13 12:55:28,-37.75915663473469,94.74247174373694,14.566396178162798,0.9212046435163614
New York,2024-09-27 13:34:17,-54.896120587243445,47.64056834302849,16.75835414064814,15.99202971932155
Dallas,2024-11-18 20:02:37,56.58153337335531,75.00833376464821,0.0,14.22808685844516
New York,2024-09-04 05:12:15,-27.8784830285558,94.65633000913184,4.097164626475902,19.131713390140124
Boston,2024-05-09 09:00:41,19.613695007904127,72.58970161763924,0.9308841265965224,29.81482996810697
Houston,2024-09-12 02:27:49,-61.82936652856122,86.51148473031215,0.0,29.33734099587332
Los Angeles,2024-10-11 06:01:34,58.42919949584751,25.142086395745917,18.170353931685952,40.16488774655888
Chicago,2024-12-03 10:28:19,47.117430467107326,54.3040628434275,0.0,5.52276495324168
Houston,2024-08-10 19:49:19,5.426375035486245,22.702144447944967,0.0,11.348681185733271
Miami,2024-07-09 12:07:18,53.97566851102614,88.70209728417501,1.3356624035399864,35.01188055931609
Los Angeles,2024-09-24 19:50:21,-55.969382106055576,67.27841754420938,5.387559921473377,44.95716716885483
Chicago,2024-04-17 09:52:57,-1.5036628266324925,89.24562549829012,0.0,47.662971538351485
Philadelphia,2024-06-24 04:13:46,48.82248900790091,69.70099347648657,8.731029438648168,20.027856769519403
Miami,2024-12-18 09:50:51,22.567343475224945,32.251948812638304,2.4161906783637,23.53189109610604
Los Angeles,2024-07-27 05:07:21,32.060988748012164,38.45717879554729,0.2039550243612389,26.4295932789601
San Diego,2024-08-26 05:06:10,-37.53142652484618,89.42580901525247,10.835093035062386,47.17321416436616
New York,2024-03-31 11:56:38,-63.60084447431926,97.9780946847396,0.0,46.9438969963846
Chicago,2024-06-02 05:01:32,-4.110764376226541,75.4000447490832,5.799352423767401,12.45419122252169
Houston,2024-11-01 18:58:07,-46.91702340648224,18.074932369989305,0.0,8.743651523809724
Boston,2024-02-24 08:00:21,-0.7957234328964944,49.37272298825977,12.522673598588293,27.252021751232483
Miami,2024-09-21 07:38:49,50.08768607564947,63.21554225136332,11.801471007041396,31.923231276102207
Houston,2024-03-05 06:34:21,35.68298307184709,68.64352717476542,9.562957730784987,44.55331933565204
Miami,2024-01-01 21:49:35,69.74979007462923,91.68102537437792,17.1971296165708,6.0478688420535605
Chicago,2024-10-29 10:42:55,-45.15968332823303,72.89994591315644,4.371017984691783,1.5245913975693384
Los Angeles,2024-02-20 14:12:59,-47.500694408931,97.7099851652933,0.0,11.678398624364045
Los Angeles,2024-02-20 02:14:38,-50.57091320557339,0.8163180339592273,1.6992159737238648,30.285824272602177
Houston,2024-01-18 15:23:04,2.6564240878348926,0.0396662883056961,0.0,15.481753924212317
Philadelphia,2024-03-06 23:07:07,-40.03792941179671,4.645566080286351,15.31219397486825,13.474452300251858
San Diego,2024-10-21 19:18:24,-51.85541642333192,14.82536523364567,3.2509309287511847,19.2388891005115
Miami,2024-06-19 19:46:47,-66.82847133498105,63.868862443927085,17.64127745386155,44.12349016498052
San Antonio,2024-07-16 17:42:58,-34.211977533508616,19.924798333242173,7.743162539121094,33.01969432608692
Miami,2024-12-28 14:27:15,10.086858396922691,95.74667975011586,5.321976906088558,9.805623947040512
San Diego,2024-12-24 07:15:15,-48.93898032241557,21.73264780560924,0.0,11.061693435719317
Philadelphia,2024-12-10 20:57:37,7.033659605042274,15.167309866003258,13.703164534428565,16.019191322061765
San Diego,2024-10-10 14:33:21,-33.12495422149927,43.52038950120247,17.426995232377788,23.61113025738617
New York,2024-09-24 07:10:14,21.31880562513652,49.60290916375283,13.269667114619551,21.589671068348714
Boston,2024-04-08 11:32:02,-62.70517870622795,2.120986054881506,0.0,5.708051843731482
Los Angeles,2024-11-15 18:03:02,-16.23625559086397,41.73014421756551,6.467840381614096,16.88294133787675
San Diego,2024-01-25 04:20:47,37.20645349214944,18.371577826140275,0.0,20.653940663436504
Houston,2024-02-21 13:43:06,10.110387261410407,45.88689319128376,8.44637080193041,28.590598452913497
San Antonio,2024-07-19 17:11:55,-49.01910583826542,95.21911211335036,16.353882167077895,3.39377353857374
Philadelphia,2024-09-07 16:10:12,-14.623122731017702,72.78584841086315,0.0,12.837047004880985
Boston,2024-06-15 11:11:33,63.91336878118835,53.79706446441408,1.2649328875985848,46.019587597063925
Dallas,2024-02-17 06:33:11,69.74774269757324,49.44479018231527,13.767661498147524,40.85170604531659
New York,2024-12-15 16:27:16,37.73499697129228,83.23043796547678,6.34979287464461,49.17255637683856
Philadelphia,2024-06-23 05:39:11,49.04777491789501,25.046228048043343,3.3986330703759684,40.187016385890125
New York,2024-02-17 14:26:18,1.8172465707669967,26.26217144612992,0.0,25.040635640043405
Boston,2024-12-08 12:41:20,-58.47425474151561,71.12867812092527,0.0,6.887148975169207
New York,2024-10-29 21:17:27,-7.407931481647282,74.55468046014241,6.011697985798584,16.056486738542592
Miami,2024-01-30 04:15:43,34.09996938085838,5.601771669552484,0.0,23.473176341131705
Chicago,2024-04-21 19:09:47,-43.3237461341032,38.94818866373343,0.0,39.54675703888587
Miami,2024-03-30 08:07:01,-9.64917455771824,47.10626143056561,4.584876528118933,0.736116811075096
San Diego,2024-11-04 13:16:51,-45.41548324760037,58.72850135890825,11.082966449262692,27.31943560552198
Miami,2024-07-06 06:52:30,49.50265152132671,24.187969384067628,10.956106196648346,33.371642539819604
Chicago,2024-07-11 23:49:48,-61.65963145365669,71.65261491773559,18.489479685715708,41.53438770353811
New York,2024-03-08 05:40:20,-52.668447709669465,94.89126770185352,19.04276030716793,27.94171175541743
San Diego,2024-09-20 18:37:04,-66.65335135704775,60.55721857804039,17.024852095012598,28.61372706438944
Miami,2024-03-15 06:49:51,-12.333184081158764,97.5389288819724,19.58645831242661,9.44325745499416
Houston,2024-12-09 09:08:33,62.925138276947735,95.278618573923,6.942111961430893,14.068963233288803
San Antonio,2024-11-03 23:06:40,53.42103900052828,62.6458732026249,0.0,39.784779242663184
Philadelphia,2024-03-11 14:57:23,46.00418419276686,66.11773185040454,0.0,13.489710471545774
Los Angeles,2024-03-16 14:20:54,59.18777142968728,44.56502515083388,0.0,18.95797406879105
Boston,2024-02-10 06:51:41,26.21069014967719,44.59015474329768,0.0,42.94108174622685
Dallas,2024-12-20 23:42:22,-34.47485728827383,58.54669169992782,17.808131597996333,38.68798986858788
Philadelphia,2024-04-22 16:48:22,-52.699985971166896,23.109648241248905,0.0,18.28125508259285
Los Angeles,2024-01-23 16:33:09,-21.10138658208705,32.70492434243599,0.2743926678653938,46.87571082799896
Dallas,2024-10-28 06:25:08,-59.778962938175866,85.63860842237536,9.238043263274058,21.00969794438177
Miami,2024-02-27 05:46:23,30.709591489554143,82.31414249404692,0.0,21.010171794496863
Boston,2024-05-23 17:59:41,-2.100194322882089,68.43255431833568,0.0,28.278541697110825
Boston,2024-10-11 13:16:34,17.21991325429792,49.84335955907629,0.0,15.526772702091924
Philadelphia,2024-12-15 14:03:00,-47.27398087322263,74.64576616065098,1.4804378945347612,33.407941271353145
Philadelphia,2024-05-20 13:54:04,-20.883347188019165,61.03516178272619,12.211265396375207,6.055747813045006
Dallas,2024-05-24 11:44:42,14.396733935189616,44.03326537202048,0.0,14.599647939422006
New York,2024-11-25 22:59:52,20.17558298188928,97.35434846701874,18.85394059279398,29.73546176859393
San Antonio,2024-08-15 06:57:28,36.05621226833452,28.965455672333704,3.641266564460429,10.804023803040586
Chicago,2024-02-26 18:04:08,-67.36773243799877,16.759195078772493,10.361398208583807,17.251738960353784
Boston,2024-05-01 13:25:11,67.17531267878977,32.20609394155951,19.395358733472047,45.68095808141473
Dallas,2024-02-25 12:20:23,-44.04546054354816,27.345238438911785,0.0,19.20270423128222
New York,2024-05-24 01:26:44,29.53175350156215,31.467907039840945,0.0,12.190756766241291
San Antonio,2024-11-25 05:36:08,-53.46668514104989,77.92924028130238,0.0,36.48373339039205
San Antonio,2024-04-05 00:29:59,-62.28299418281184,47.13754999621109,0.0,40.77568290603271
Houston,2024-07-12 06:58:24,-39.52657233076453,59.616519772264326,4.315559483513278,34.62831341635034
Boston,2024-06-07 06:47:03,9.092541761559744,89.23213392980387,4.4561272627967,26.849915496380294
San Antonio,2024-04-21 22:25:59,-1.7020167330301774,30.142113748579632,18.975366263692067,18.05486897305379
Chicago,2024-06-06 08:55:56,-29.17967721229596,58.59746036512736,6.083552165057551,17.935494367272145
Houston,2024-12-19 06:52:53,46.50798728888266,82.66134502157763,2.4967780576043435,13.883955016850235
Houston,2024-06-02 06:11:14,-47.2290515832992,36.59737830369119,18.71848258601252,6.940260506416784
Philadelphia,2024-12-09 12:46:16,-64.85662725129085,97.4450025471377,14.452453304906165,5.244883989056408
Los Angeles,2024-01-22 20:04:47,-68.22384164796644,22.552455722756967,15.851480985873357,45.52498562602239
Philadelphia,2024-02-03 13:05:02,65.29019725890385,11.744438236089383,10.26887232459859,14.394629037787285
Philadelphia,2024-02-19 01:00:43,-68.01702767947093,43.62779752073342,11.465901873752667,12.426716327031096
Houston,2024-09-19 04:43:01,-55.1475409962091,87.95188991282626,18.250772916379027,38.787365474638165
Houston,2024-07-24 01:54:44,53.62647374830556,47.3414389030996,4.555736483768547,15.128312896320685
Philadelphia,2024-09-17 03:43:09,18.299850488431854,78.66960354390935,10.12729005308368,13.156913902916944
San Diego,2024-08-17 07:23:01,-15.3615744354218,55.08008277535738,0.0,42.33156365525908
Chicago,2024-09-24 13:53:04,69.6109757772866,95.26583916177212,7.796297034444287,41.93389192051816
