Location,Date_Time,Temperature_C,Humidity_pct,Precipitation_mm,Wind_Speed_kmh
Los Angeles,2024-02-08 20:07:01,-40.68670118695813,30.768417419265425,0.0,19.743138006678727
Houston,2024-01-24 08:47:43,-57.16637625513155,12.115188040014154,18.424565583712447,9.638116604841652
Los Angeles,2024-10-25 03:26:46,-48.76058020513368,65.03625482698841,12.476372504321604,6.163909995642939
Philadelphia,2024-03-24 16:08:08,25.00729853953264,82.59164795456127,0.0,38.60709382957329
Los Angeles,2024-04-12 22:48:28,-59.65085841149776,56.63283065145325,0.3194573037918697,28.31433241087965
Miami,2024-05-26 06:28:27,5.892606468624322,55.16515775258915,0.0,27.507168088644114
San Diego,2024-11-04 12:05:38,-7.969054615801724,72.09085468321823,9.590114989047123,8.914550066408612
Philadelphia,2024-02-02 15:28:17,-12.72933874098262,99.82887285265984,0.0,19.34288744799724
Dallas,2024-07-07 03:06:17,-38.01447231501988,79.58546017765987,18.1139143354122,49.00696653466527
Boston,2024-08-09 14:23:18,-13.819930492233633,88.89754645581428,9.600163653619312,28.13038853545677
New York,2024-09-21 21:06:45,24.44960921808645,54.805096549903794,7.97360265597317,33.00551907416096
Miami,2024-04-11 10:38:57,-48.37445103988665,43.332768365711615,5.599511670960215,8.281236444902582
Chicago,2024-12-21 21:04:40,-68.7031169412442,88.03754541681364,15.303205738719573,26.301649340299463
Dallas,2024-08-09 01:52:43,13.436280131502258,93.998634468614,0.0,48.33902835896173
San Antonio,2024-03-31 18:14:01,41.96719318115581,95.72701723318356,0.0,5.473615849841005
Houston,2024-07-15 06:50:33,-14.449615821393344,29.908558886766173,0.0,13.814306214477416
New York,2024-09-15 20:55:36,34.79984426467652,52.27541161090198,6.932253127209904,26.97378522575127
Philadelphia,2024-12-23 15:19:04,-65.5448922319123,32.6313710130614,0.4890601447258937,7.020702202883005
Boston,2024-08-28 19:12:04,64.94323908498507,57.45233125359992,18.23736007238643,35.38245384914968
Los Angeles,2024-12-24 11:58:37,52.1466746714385,86.25650793292213,0.0,12.19718794163774
Dallas,2024-01-31 18:16:31,-55.18119520048503,17.660739550720407,16.64063506421693,8.080815540788375
San Antonio,2024-06-09 16:03:11,18.940000098446305,74.63290024288125,0.0,8.541330340718396
Dallas,2024-06-01 07:48:29,26.87073484487655,47.50082230695135,0.0,8.340561778400524
Boston,2024-07-24 17:58:10,-32.843285800308045,72.73138438851178,5.576118128741239,23.258748380283635
San Diego,2024-02-05 03:56:17,46.168157765727216,72.53490449945542,7.438479859432107,32.47421154097234
Philadelphia,2024-12-28 21:25:26,1.859865339874517,69.64151587372126,15.628707860606816,29.858736996530865
New York,2024-10-31 13:06:13,42.88658954971203,95.69283144787885,0.0,33.61156448448799
Philadelphia,2024-01-12 17:28:16,-21.513980375259,24.592715232155285,19.785004285818232,0.0916894780070816
New York,2024-12-06 21:06:59,-34.1784383708224,56.40935416379958,0.8991498583526987,10.465025129079596
Philadelphia,2024-10-28 00:38:09,-69.15888366770756,85.37293975378981,0.4394005615747325,48.200979778550966
Los Angeles,2024-01-07 16:35:12,67.11193560349034,74.49842970604614,0.0,33.03925123637791
Chicago,2024-11-22 02:59:28,21.645679556537075,19.73325878338401,4.851042174264817,3.0849973251333225
Miami,2024-08-07 15:53:23,-45.13222163764043,24.344792729160478,19.39918762171124,9.999656650909689
San Diego,2024-10-06 13:25:18,-54.61401169049364,90.54700397735137,4.777112396408006,1.6326578122590425
Miami,2024-05-16 02:26:35,15.56466250011846,4.017617307115923,14.381613981365753,29.731012349317965
Chicago,2024-02-21 18:53:13,3.8428185110969793,47.46219670086879,5.17391352271275,39.17673968379332
Los Angeles,2024-04-08 18:45:03,16.159041196713247,42.23017402288001,0.0,44.846891491627446
New York,2024-11-06 16:58:52,18.132407099999284,4.21432647542391,6.584142438146923,47.8794943235743
Philadelphia,2024-01-29 02:14:31,23.00861494052037,14.071558420346506,12.765663993717578,23.28875501824868
New York,2024-10-30 05:36:32,-23.77461287282719,96.20637253323764,0.0,21.149724164045544
San Antonio,2024-01-04 00:23:52,-11.267131756047668,71.26055535034554,4.691408575300196,39.23381110265007
Los Angeles,2024-03-19 18:35:27,-39.814108083729245,93.28071533336596,8.653015729038632,11.461635819234044
Houston,2024-07-10 06:53:15,43.65907427854424,77.38380121911838,19.71693213883595,38.35751374896406
Philadelphia,2024-09-26 11:27:54,-62.57368355313103,47.837762138878375,0.0,20.570761300840974
San Diego,2024-08-03 19:00:26,52.26711894801086,11.459564142275651,8.65063139239858,27.29053375226056
Boston,2024-12-30 06:46:48,4.92079198743491,81.85463974674235,0.0,23.95652394548918
San Diego,2024-02-08 16:42:28,27.55576424779622,50.15641837502159,0.0,41.07747401476329
Dallas,2024-07-16 17:06:37,8.936334741745497,18.629868511932663,0.0,15.601445393815132
Philadelphia,2024-02-18 10:54:31,-6.008284888545283,49.51410125163389,12.860452820558663,25.16230019722108
Philadelphia,2024-04-08 05:59:19,23.082800139796944,96.52699579190158,13.503208912091557,18.740160608550863
Dallas,2024-12-26 13:51:49,10.79334089958246,2.441329385085165,0.0,8.72311675072529
New York,2024-01-15 16:07:35,-4.152799156043002,85.86614093770525,8.004858100660467,5.535549960829451
Houston,2024-10-18 16:55:05,-37.53914284862995,35.65933047397789,6.347398561029063,37.85029423981442
New York,2024-10-04 08:47:01,46.9176352734174,84.56587465752678,0.888886149511567,41.37829815820146
Chicago,2024-03-07 01:44:25,64.62326889698147,61.14799733872485,18.042643052184093,23.70402220324172
Chicago,2024-03-16 04:55:38,0.4382779706037354,98.40657591747276,16.612627477358345,14.73228040837546
Los Angeles,2024-01-03 04:54:40,-1.897562975497891,85.41475302439721,19.018189319151663,30.573292826989366
Los Angeles,2024-04-04 15:27:36,-15.343073515614194,70.14918438611555,15.823785239160223,37.17861325403216
New York,2024-07-13 23:11:12,20.58035479591011,17.97790314318909,0.0,7.14939902579134
Dallas,2024-04-25 23:53:56,-62.40481343311812,56.76901491829649,0.0,14.703889136837752
San Antonio,2024-06-28 07:02:14,50.14668205588004,74.92819355637064,0.0,17.10200349537679
Miami,2024-11-17 06:34:26,-19.72922679683556,87.27818985055721,0.0,14.29614599744345
San Diego,2024-11-24 00:06:24,-32.73650320785068,76.75154331190797,0.0,3.678867470354195
Los Angeles,2024-06-30 07:24:17,59.73075645819077,24.45035330269419,13.215729762126006,49.65311661251285
Dallas,2024-06-18 18:23:53,-0.4817272134056765,27.759840300234885,2.39775304075563,20.645232466410835
Miami,2024-10-30 11:46:00,66.10361918941723,78.98192258968623,8.298978415641816,21.374967467129476
Houston,2024-04-03 09:22:24,25.662939843272767,20.537928775572496,11.610727952806831,5.809220958983282
Philadelphia,2024-01-18 04:22:50,25.06368329138041,35.82473335249753,18.887181006190332,49.76427649201204
Boston,2024-04-27 07:21:13,-40.11687134387622,22.49719144015242,18.293888135236315,45.15659850962146
Boston,2024-05-19 06:17:40,3.480469500728674,35.76358904321023,0.0,14.114467837431071
San Diego,2024-01-08 15:44:55,32.58418964838556,88.6319645500784,15.778344658449644,15.31937597760028
Dallas,2024-07-29 09:41:24,30.89290639681529,47.19935169209575,16.604924398275205,43.43388403037665
Philadelphia,2024-03-18 02:47:02,10.349573378038912,36.48648315259896,9.314452306655404,21.74854231238864
Los Angeles,2024-01-18 04:57:10,-33.04496115065907,64.92139018387122,19.553497534849217,7.484660291261679
Los Angeles,2024-10-11 16:34:52,-44.30625807911085,33.2762928055754,13.482618383068225,48.60795190866658
Houston,2024-09-14 21:13:41,56.21043531215025,53.70496124552805,2.1132783972519107,35.55437293269634
Miami,2024-11-13 09:05:10,59.00054944495628,29.524052229648923,6.465709126823917,38.43547934257769
San Diego,2024-09-02 09:20:53,45.18180417405927,72.8939636728709,8.47106464045714,2.2062764104025074
San Antonio,2024-12-08 05:10:09,13.77611652459494,62.156594157104166,0.0,20.540048766745837
Miami,2024-08-25 21:18:43,44.52272750769178,56.938850711797926,11.144452910438108,2.6242642739876096
Miami,2024-06-05 20:53:38,-39.11821013373107,60.7812551496493,4.95412381894379,17.949141683327817
Chicago,2024-05-26 08:03:17,-19.61597853498292,63.24524836567538,0.0,49.04848920074163
San Diego,2024-06-07 12:45:26,-65.9928318853894,84.4691424073321,0.0,22.64354978094504
Boston,2024-09-06 21:25:48,10.19144027036701,46.09160914865383,0.0,29.004593376974757
San Diego,2024-05-01 00:29:22,18.61269048752328,26.122740432037546,15.8309555656757,18.589554684094903
San Antonio,2024-04-20 03:16:21,68.20031967780031,75.90833428486312,0.4707619912312957,3.7597842660258927
San Diego,2024-03-25 18:37:09,-56.38444499475755,8.102361572832304,14.935025239991408,36.3347427077794
San Diego,2024-12-29 03:03:31,17.325062770600795,90.6917095979163,0.0,20.805767462360947
Miami,2024-10-06 09:16:49,-4.382708782098604,27.35425942329324,19.309267883853167,46.33259037568661
New York,2024-08-11 17:34:50,-31.933069361038925,20.863859717581825,17.63650167292624,23.546769475172997
Philadelphia,2024-05-14 22:36:11,-14.474444986381066,95.38304660728718,6.588015767536213,18.33016068561222
San Antonio,2024-09-18 08:23:44,11.24661985864303,83.31121300292251,0.0,45.15313666752968
San Antonio,2024-01-03 14:28:12,-6.604189357835857,93.35584038692409,5.981733210783936,21.92054070441288
Philadelphia,2024-08-25 10:32:08,45.683339777020194,1.966121156852296,0.0,48.30049070232623
New York,2024-07-06 23:40:43,22.306996801921628,15.622689387654312,16.398770884985552,0.3434309531786823
San Diego,2024-06-19 01:16:45,12.852714129433096,88.6288419802653,13.96681563643664,8.634208817714619
Dallas,2024-04-24 16:57:48,36.34518000647806,60.3216216802913,1.4865770602806343,29.91857550566123
Boston,2024-09-03 14:58:37,58.54403847635632,13.861688913548775,0.0,37.97200037018346
San Diego,2024-06-11 12:24:21,24.811712653031947,69.29696716926227,0.0,46.31967117047273
Dallas,2024-01-09 10:42:49,11.234350991296424,56.13303092458098,14.199478280621893,13.77912597023984
New York,2024-04-27 01:13:01,63.776953052703306,92.6419943554068,0.6835224803499003,26.47443986651018
Boston,2024-02-28 03:11:09,-24.60626190642369,44.11610978277872,0.0,40.49619039998886
Philadelphia,2024-04-09 08:42:43,54.23302763409346,26.305533839158294,4.221880760099502,6.455942965598105
New York,2024-12-27 11:01:23,-55.98244466366653,23.17674914586611,12.431428217483596,26.174524111009312
Dallas,2024-08-21 07:54:22,28.387907546225197,85.12492350530472,12.286550950273115,33.66977235203672
Miami,2024-02-28 11:57:40,-54.29593120093186,93.32548273635084,16.896070984572486,18.040708507149944
Dallas,2024-03-04 02:49:26,7.590412334618733,45.25785532299153,0.0,10.285330942911258
Chicago,2024-03-27 20:11:10,27.18848653724899,81.80205779384917,9.427385058340974,3.097969237736473
Chicago,2024-09-15 19:18:06,62.46710284397412,69.82104515705166,0.0,21.398796838199523
Philadelphia,2024-04-21 02:44:29,7.229588795850077,46.04614574292036,0.0,32.04010541416764
Philadelphia,2024-03-03 08:29:47,11.432323360353266,1.5991444980056144,0.0,42.54862202334188
New York,2024-05-08 10:54:18,0.823535427157438,41.35298662972305,18.75378919329944,13.07411503659178
Los Angeles,2024-03-12 19:08:25,-62.91578852233052,17.9637825032572,18.5919853188911,32.50964726109738
Los Angeles,2024-06-11 03:33:34,-69.19588317075372,94.24760458934104,0.0,6.132074720753288
Boston,2024-10-28 06:16:35,-24.456253315148423,23.184305167473447,11.206094829180229,6.203153982018815
Dallas,2024-04-30 16:04:00,34.13461513394988,81.66939254263227,9.655761154620444,32.064063896330325
Miami,2024-11-24 16:53:34,-55.84861040112476,63.73358422739655,17.810220756530185,9.478021918080817
Los Angeles,2024-07-13 04:52:00,-68.51461614995365,61.13403448551341,0.0,18.431282869300183
San Antonio,2024-02-11 17:40:35,-45.55701452906767,18.09666234948942,0.0,40.693372144002936
Philadelphia,2024-03-30 22:15:19,-37.18424607399599,62.27197638198969,8.034287393714827,7.890133024253981
Philadelphia,2024-09-09 15:00:06,2.225007275298722,48.57598872228121,4.604543795353271,7.273387130070262
Houston,2024-01-07 21:43:05,-36.88286009317283,79.8274317917281,0.0,13.303746067976297
San Antonio,2024-12-26 18:43:47,-33.91418590994118,83.6096184799133,7.117417544270271,0.6088543284460712
New York,2024-02-28 07:42:56,28.290996873069588,50.97474185406199,0.0,44.38504453356087
Philadelphia,2024-10-05 11:27:56,-65.37035436830304,53.722195207958606,1.3777315457284374,21.20135290542465
Miami,2024-09-14 13:24:00,18.15020822464048,9.712757192700863,10.697221598487676,44.192806277926
San Diego,2024-12-27 14:44:44,-11.989189633621024,38.20624135447844,19.548905167283174,22.97284284910694
Dallas,2024-01-31 19:50:34,40.0789541117606,98.8714999974226,14.623226351474962,33.68165538759723
San Diego,2024-09-16 19:40:46,26.12229873975436,86.8535571502319,1.0321048167064149,9.56132742934852
Dallas,2024-12-27 13:21:23,39.57360110337741,71.4499064593468,1.6357865858110294,15.472218943606066
San Diego,2024-10-06 05:33:22,-13.287491757772642,2.1356753556145307,18.754476965217314,23.129255846855777
San Antonio,2024-02-29 17:32:25,-61.07341464946491,4.919960224266813,14.97124858736218,35.03873988531416
Miami,2024-03-11 06:23:29,55.46881597170841,77.31688177280677,14.17080430944575,13.16109753691935
New York,2024-08-31 14:05:46,-69.52406448727807,0.2616540869782042,15.31300875481923,2.2966478559074925
Chicago,2024-09-08 20:00:05,35.00048129974444,60.02369706721613,5.667538466865196,11.908321523535388
Boston,2024-09-13 16:49:12,-65.13041427059973,55.58308661048936,5.0297724036145794,12.24218458518753
Houston,2024-11-06 12:18:55,66.72606059146403,66.05622584397139,16.16723111591323,43.50507695269784
Boston,2024-05-26 01:00:38,-68.14961377734922,27.05855681552255,0.0,45.581730366258576
Boston,2024-11-22 04:11:17,20.065555320840588,80.56873546708853,15.32445808292968,18.09586577658101
Chicago,2024-03-07 19:59:43,20.42640489378913,2.385158065127328,0.0,44.914325270714784
San Antonio,2024-04-25 09:11:54,-61.640456790813474,91.2580234046894,0.0,23.37860462988563
San Antonio,2024-03-11 20:53:15,2.442993313676851,45.67388035832522,15.674589604024517,49.222373036685
Miami,2024-06-04 22:01:39,-7.306888593202856,36.7220450359721,0.0,4.950789441955353
Houston,2024-09-21 13:07:01,-45.85495183646172,48.05713723488711,14.844462340512152,11.69521033609714
New York,2024-06-02 14:40:35,60.76868114871186,98.86959100431145,10.045733365784947,22.10093224472469
Houston,2024-09-02 04:40:43,6.548143903157438,76.52705347702725,11.759996059167968,17.764369192992643
Philadelphia,2024-08-29 18:30:50,-44.0469858460692,38.30963710676149,8.307696788742746,18.77096552798189
San Antonio,2024-03-22 10:26:50,-64.98671409398973,71.79479783761025,14.904350331361195,42.96202291302743
Los Angeles,2024-09-12 03:50:12,-31.00120754713447,91.7375886189421,12.514929459025147,28.05215148975809
Houston,2024-02-27 12:43:37,39.12535814904388,46.34243234561845,14.177087425569226,43.53144460044973
Chicago,2024-06-22 09:23:22,32.09296332669706,37.513351025408845,0.0,1.5293641903334994
Philadelphia,2024-07-08 16:42:00,-23.77280925506661,85.41719040012234,0.0,11.28672990763378
Dallas,2024-01-23 23:41:30,57.22754917077961,77.46185054324575,0.0,2.65361362447228
San Diego,2024-01-22 15:12:15,-66.98975316922551,2.314197245797157,18.328043569914183,22.871011788407166
San Diego,2024-02-24 00:47:59,-59.958809626696215,45.341925556891226,17.947892531023307,22.84310062389511
Boston,2024-05-20 15:36:16,-24.293064291851397,26.139633709506143,9.767866890565005,21.545000968055213
Boston,2024-10-18 18:00:48,20.324336915507544,75.2622813518288,0.0,11.45780377137332
Los Angeles,2024-01-27 01:33:52,69.7324076030257,44.21287515515644,3.940185326296719,34.46798757152114
Philadelphia,2024-04-16 20:17:03,-32.8120835027488,10.20109315243488,0.0,16.18439818548711
Boston,2024-10-02 20:38:44,-6.760424088185701,31.812953352338425,17.278301887265602,2.222025717421765
Boston,2024-08-14 17:12:27,8.984560855391408,3.4771587613840325,5.214111048786279,19.100675680834986
San Antonio,2024-06-27 19:23:46,-36.58523391395588,62.02426831085442,0.0,28.10119699688039
Los Angeles,2024-12-18 11:16:35,-66.46737986466512,56.42005986281596,0.0,40.93430414718229
Philadelphia,2024-04-05 07:37:11,-11.180727153028286,45.00851157536879,0.0,33.898710409720096
San Antonio,2024-01-13 08:03:05,37.42166478164691,49.37309060180101,10.914256876549976,17.141296986110678
Los Angeles,2024-05-05 19:51:28,22.49953937082347,70.628820898422,19.13996297393493,2.079157940100613
Miami,2024-06-20 21:34:08,-34.46767372531836,51.66719015410908,4.022255242906395,42.03941131685201
Philadelphia,2024-02-08 06:25:21,-63.33680009859789,13.012108843160972,16.59453763059601,37.55483886041696
Dallas,2024-03-08 03:59:47,1.7338502080075957,82.46544882047371,0.0,8.221802203774548
Houston,2024-01-10 03:42:02,39.452197174909344,0.0720835030103792,0.0,31.992670536966894
San Antonio,2024-01-21 12:47:59,-62.17194803182901,9.080920697432834,10.450150597500198,27.575704824238827
New York,2024-12-09 09:59:42,38.07911003038619,43.79057310900763,5.060803900705292,44.324616701851255
Houston,2024-05-04 16:26:16,-21.665642462822824,4.442182562279729,3.7968941503330953,45.79214013298105
San Diego,2024-12-15 18:35:28,17.936452164871852,68.59326241715237,0.0,19.40308405927632
Philadelphia,2024-06-30 06:45:00,-54.42712386007016,23.33590651961827,4.810712848923744,31.310130676311985
Chicago,2024-05-24 13:20:57,39.84548042259805,12.509001771302003,13.737200659835842,24.67105173964269
Houston,2024-05-24 19:47:02,-16.856905651375364,58.122070670730906,12.601680183408437,7.564051643705415
Dallas,2024-01-24 00:58:57,38.96130592102364,30.18655498437294,2.979457971200471,28.120307132299104
Miami,2024-06-06 04:14:46,32.77062482696151,46.17590017154218,19.67858346131604,47.56901678236772
Dallas,2024-03-20 21:22:36,53.53303370902053,98.03951479346982,13.04418814983088,19.009753329910428
Dallas,2024-06-30 07:11:41,18.6396148676302,8.38582919485869,3.2516342871181685,36.49961009104203
San Antonio,2024-06-20 00:25:01,39.52447222842544,93.45839768407316,11.854275430565728,17.688016547162682
Philadelphia,2024-11-21 12:16:01,-58.36129087119866,27.884011317899663,0.0,42.01609235835912
San Diego,2024-12-10 15:35:01,-30.60905322122614,7.27002658592945,19.87484083441384,15.122719183494148
San Diego,2024-05-21 08:45:26,-59.11456331516019,23.695911775738445,14.152339658822193,39.13740908636992
Houston,2024-03-26 01:04:44,40.98620628222031,69.95887545644422,13.056779125256696,43.33184158456777
San Diego,2024-08-04 20:06:22,18.403276692387507,2.369488183662625,1.290078703686623,0.8331348941938881
Chicago,2024-12-16 12:15:52,-56.28883464448339,59.90216829272829,9.3101024220453,17.70237589618414
New York,2024-09-17 16:00:09,-21.835264609986737,84.61495243834432,2.8057415186023267,1.050269557330326
Boston,2024-07-25 12:17:04,-0.0254984103630278,12.08606844713188,6.97732322757437,21.944667303703653
New York,2024-02-24 22:31:55,64.02004592084523,4.352186618409842,12.796628409931197,8.548273525487868
Dallas,2024-07-14 13:57:02,57.10119928336741,70.01676428987396,6.902738730852732,21.3000397790029
Dallas,2024-10-23 07:38:53,-6.370358935627479,53.44948941648877,1.657264471494473,11.475322357059412
Los Angeles,2024-04-15 21:29:07,58.494552531683496,71.87599675508403,11.790778252834151,36.304802655675054
San Antonio,2024-01-27 11:14:46,54.864792972842864,24.398767519490868,16.670770180634477,4.218567115897329
Dallas,2024-01-02 12:28:50,-11.43448533921564,34.01835347162679,11.433111574204354,13.203076256076017
Miami,2024-01-08 17:39:25,-60.807453801364765,69.07966205799734,14.5565223025281,44.14594552025789
Boston,2024-03-05 16:32:01,41.96672132393395,69.25532205254135,16.707973740042263,46.52397705082204
New York,2024-06-07 13:16:02,18.44672872195784,4.675583832708959,0.0,5.152018008277965
New York,2024-11-11 09:22:55,-13.184629071455513,64.5680886825244,0.0,4.22789809951173
San Diego,2024-05-02 14:57:03,-1.9019640462687304,79.62092530267115,17.787408135486086,3.79299500999004
Houston,2024-10-26 02:59:22,-31.60969325560066,22.264317751980485,0.0,29.161043462853904
San Antonio,2024-07-07 10:47:35,8.631249966453538,38.063781289946135,8.527450404955363,35.248925970572294
San Diego,2024-10-20 05:14:21,-8.67295821173441,28.45033243286032,0.0,18.074276104028712
Dallas,2024-03-25 15:25:02,39.49429323508305,20.056695214405863,10.781011048397636,48.20896299802188
Philadelphia,2024-06-02 11:15:13,-52.19570624931147,4.673336762901666,0.0,25.00900586909934
Boston,2024-05-05 12:40:48,-5.680860596355373,5.080302278759213,18.57815346254708,30.139872705785912
San Diego,2024-01-14 11:21:53,-54.74645482397045,51.20732183037725,3.920008640363568,42.11634130470331
Boston,2024-01-04 23:05:59,46.00051065659511,68.42459955112405,11.410248380543717,33.980067089128084
San Diego,2024-04-25 20:57:32,63.02879187048984,91.65432058527271,0.0,15.803552406803847
New York,2024-08-02 23:16:13,-43.28277251367747,17.219352206437506,12.7879909641502,46.60176707330903
Chicago,2024-06-22 23:44:22,-29.485999527812496,73.15899814321583,14.804557134477776,30.03236416661581
Houston,2024-12-15 04:53:58,66.66737167025755,80.29569211353439,0.0,46.83339943315013
New York,2024-03-22 07:58:04,12.42082967828118,52.96313669256848,7.485994591662859,7.476880523182146
