Location,Date_Time,Temperature_C,Humidity_pct,Precipitation_mm,Wind_Speed_kmh
Dallas,2024-08-06 17:06:34,-4.980338115109106,84.00484087824542,19.30827900326155,13.338730308028588
Miami,2024-11-08 16:35:14,-50.212286172790336,48.91194042090939,16.04392358247112,30.60138209785765
San Diego,2024-10-11 10:45:24,46.78503405842236,54.06307243941701,0.0,44.01560098033275
San Diego,2024-06-25 09:53:42,-66.62864699316012,10.761643259068087,19.704613566431213,14.531229141576656
Dallas,2024-11-25 22:17:19,53.26382177296462,10.69997055518131,5.266371130534802,9.03607675161206
San Antonio,2024-06-22 23:01:08,8.331126947914697,91.8763901117282,0.0,44.4949677544119
San Diego,2024-06-23 08:57:09,34.27626312116874,97.74389054148683,9.890766389191691,2.7903187385671764
Los Angeles,2024-01-11 10:00:38,-5.770895679949206,73.85111068183438,18.83229474659309,40.797280603037386
Boston,2024-01-24 15:03:16,57.54539089226958,84.48302927124018,0.0,11.518822810432765
Philadelphia,2024-03-09 08:00:18,-48.25737033386709,86.27170089925008,2.0644068890792404,27.726053605840196
Chicago,2024-03-27 16:37:12,-3.240386959134341,98.91637659321566,15.397672340670884,7.40614501952162
Los Angeles,2024-10-22 09:12:02,58.26694940476679,23.03457101087843,13.108689475361071,6.80608074969296
Philadelphia,2024-12-18 03:14:15,45.135513931312886,87.50660621298161,13.371582772068432,36.82966313196156
Los Angeles,2024-01-06 03:25:41,12.49883580721513,10.706211117560752,7.890161490237382,18.27116890520057
Los Angeles,2024-04-12 14:21:07,49.459864930703006,37.89073837546888,19.125721854143443,32.765851683809935
Boston,2024-06-16 04:35:37,31.44749600321852,72.11414642524085,1.858160623786171,48.74071913237815
San Diego,2024-03-25 21:47:53,-56.20873917027112,88.58735507942245,15.546216422747856,46.84648734996972
New York,2024-06-01 11:23:19,61.10916666781671,20.070405761448285,9.03134417254246,34.29930805283758
New York,2024-06-03 06:35:22,-9.419472696379644,54.7014319455963,13.353948580726438,26.564507063409103
Dallas,2024-06-03 03:38:33,-61.81800431720572,69.13306034261397,0.0,8.775371159693218
New York,2024-02-18 15:59:40,25.497208916134724,84.64877725363725,1.1447959941812833,22.10427040164028
Houston,2024-05-19 12:59:31,52.86393164852879,76.12957358568062,5.948613052423795,16.240349432812653
Miami,2024-04-13 14:54:38,37.77431861483305,33.42379843796638,0.0,22.47055316080371
Philadelphia,2024-03-22 02:02:11,-32.900304769986846,28.772249677040783,0.0,43.07917825976248
Houston,2024-09-10 17:16:10,-37.58060248842619,40.956436811192496,0.6285425277742736,44.23474171795485
Miami,2024-11-26 17:55:46,44.57029658981192,53.811719944478895,0.0,17.934388763058813
San Antonio,2024-08-09 21:13:33,2.7665112981508884,88.32868750093165,0.0,17.047576128983227
Philadelphia,2024-04-17 02:26:44,-63.76751507570536,92.4301471207856,0.0,6.389895075976984
San Antonio,2024-08-12 08:54:51,-21.213648302703252,98.63015860963552,0.0,48.22748463785951
Miami,2024-11-12 14:34:20,-22.62621496836728,70.33958753023786,0.0,24.027078746473254
Los Angeles,2024-01-22 03:23:30,-7.98470879158382,54.47598173413668,19.772040780115937,23.41684053350439
Boston,2024-11-02 17:52:15,-58.14320283709995,37.041567669840354,0.0,11.841457134294725
Miami,2024-01-04 19:41:15,-49.019743425626,85.89356181612148,0.0,24.188004607192354
New York,2024-02-13 06:17:48,66.27024640406194,22.492140875495004,9.055281174955596,7.688294673916744
New York,2024-07-17 22:33:46,-18.936192231212544,20.75927378821592,0.0,20.79103815737799
Dallas,2024-11-17 04:33:28,36.15989897025163,15.533299940766426,2.142991735644705,29.950614071124804
Los Angeles,2024-08-14 18:40:19,-37.07700568912869,60.22886020201865,2.915523737087941,7.29541361025618
Houston,2024-09-29 21:03:00,-21.66928302108572,22.991266229937068,0.0,4.851526373677862
Miami,2024-09-21 08:53:03,32.104493892770265,39.03326774302786,15.518341576687856,2.88646205323821
San Diego,2024-09-09 13:57:14,53.79701259077406,43.02553547355737,9.097286255769593,26.633856111719357
New York,2024-07-28 21:23:48,-52.60396615663809,34.10125778487774,15.42297884681372,31.379604329605016
Boston,2024-09-20 09:13:39,-21.410480715696245,27.463939073878077,0.0,0.6355371021436351
San Diego,2024-08-29 07:30:55,24.547103503380896,99.7472041733648,16.761082956873135,46.54157279496243
Houston,2024-08-01 06:06:48,-6.93049393885849,76.56222868453781,0.0,18.41927704500052
Philadelphia,2024-10-02 16:24:48,30.515013516206963,22.331394970565327,13.248880937502058,13.93324860198959
Boston,2024-05-17 16:24:49,2.757381183077697,52.17848300449913,3.276322945544454,13.478010138937949
Los Angeles,2024-08-08 02:31:35,-3.843994130436016,26.9431176822956,7.421771136871339,20.175871672605936
New York,2024-06-17 10:23:27,44.62432727712016,14.340014939170524,0.0,0.4174104092487631
Philadelphia,2024-03-22 19:02:20,-43.54019427796252,92.84336870242844,17.47188941058522,31.707303925476417
Los Angeles,2024-07-02 01:07:31,-10.35279059404413,6.1254301996936285,9.071550702759009,33.93049597445249
Boston,2024-08-08 20:19:22,1.0763201384782946,75.87786638526333,0.0,21.155098350789213
Chicago,2024-06-18 23:04:38,33.188158205550266,79.3953812477248,19.22308812838568,37.10618817881674
New York,2024-09-20 05:28:07,40.479963115117314,91.99113853901672,0.0,37.36679929269029
San Diego,2024-10-12 22:18:14,68.5492096385619,25.79119579076658,0.3614676797883849,11.914141756459324
San Antonio,2024-06-16 08:20:01,48.95027126657574,22.76253550622618,19.54790573139556,0.4582598147181862
Los Angeles,2024-05-09 18:02:00,8.602556619437863,64.19496761843021,7.559315524255339,43.59227167530169
New York,2024-03-08 04:53:17,-51.03549541415333,23.69872279308893,15.317442526537103,3.7339784440951647
San Diego,2024-09-03 19:35:58,35.542541548536775,43.96344025849224,19.465811915014825,41.197823517091805
Dallas,2024-02-07 05:51:28,47.15862121842,59.10072603044826,5.536113094274649,26.93246675056419
Chicago,2024-10-26 22:58:31,-22.565757503188152,46.64459074665082,9.764925536790711,13.819438735131309
Houston,2024-10-17 22:50:58,-41.67181774021693,84.49384900820424,3.06710204579254,17.235239268798672
San Antonio,2024-09-22 02:16:08,57.34573762623828,74.8478704269034,3.931728580443318,9.6478587337938
Miami,2024-03-28 00:23:01,-30.273698947833367,28.41558087671452,19.476798784342552,2.96029782700124
San Diego,2024-10-12 14:23:08,37.498429404820925,24.65550381750384,13.841679343102811,45.707697394200096
San Antonio,2024-05-20 17:32:17,51.07389586228635,2.2928622024026097,14.974407902930976,42.45546753381144
Houston,2024-01-17 05:39:35,-45.13094157463247,62.74049456184811,0.0,30.58398124062116
Chicago,2024-01-12 12:18:19,-47.64090176524972,68.71775074536451,0.0,14.877554118024037
San Antonio,2024-11-26 02:01:33,3.7532653003491694,3.6071497275313504,1.67109238038317,11.627825088899913
Philadelphia,2024-03-15 01:18:29,-65.92236617703102,66.67931080345336,0.910036041297884,12.117366192022413
San Antonio,2024-11-09 13:51:20,66.75869750448976,63.95994491116757,9.523207625943908,16.821973469085577
Miami,2024-10-19 05:26:22,-26.33045791211257,26.3020206243009,0.0,20.823805256065093
Philadelphia,2024-11-15 10:03:17,-4.221865633640988,55.74864956970697,0.0,8.399899835423387
Los Angeles,2024-06-17 04:05:10,-12.646969781717525,12.315140519089098,4.48472634955332,49.54818879747605
Boston,2024-01-19 14:25:50,60.17235192780859,30.184013327260665,18.734475661580166,10.5731304522767
San Antonio,2024-09-01 11:13:00,1.7243162350626875,21.83801082770198,2.5016015013409536,5.489346760513943
Philadelphia,2024-05-27 11:26:09,-35.95436644293598,90.50030793276896,0.0,17.18535963341725
New York,2024-03-24 06:51:34,36.063509178724544,10.645874390509965,0.0040084440720598,15.713275338993093
Philadelphia,2024-02-02 05:47:41,-10.650003316145096,2.0504099283031643,3.9368612331782336,24.994041569904724
Los Angeles,2024-11-29 12:04:49,-18.27939555043868,51.01123340944597,17.788246074579188,31.855539246588517
San Diego,2024-10-01 00:19:44,-32.26998642303784,64.7392089274604,0.0,32.42383104783664
Philadelphia,2024-08-08 22:10:11,-8.658943794314297,28.927393835490697,10.554079057728622,37.79112650409779
New York,2024-05-22 16:50:47,-7.714735597564099,12.792088864686823,14.935652825174529,34.176337889526344
San Diego,2024-01-09 14:06:54,58.5726987464069,11.670748802799512,1.280948643438446,43.28763834402377
Los Angeles,2024-09-12 16:21:05,59.69098426468054,74.16085142695025,11.219482874306994,9.3692651938327
San Diego,2024-11-22 02:36:25,-13.368097456163056,0.1484664389284908,2.4579234084368657,28.064934418426542
Dallas,2024-10-03 06:21:40,-21.194118020511134,82.509868113845,12.93878025374802,43.870588369869374
Chicago,2024-07-16 15:58:09,-2.6598603429508216,52.85240845807397,0.0,21.91016135542572
Chicago,2024-09-04 16:37:19,51.22407559785971,24.91231159323935,0.0,18.2317169272164
Philadelphia,2024-01-27 07:20:59,29.633185216514534,16.19268635725726,10.35000346934468,24.825587206849683
Philadelphia,2024-07-13 01:18:14,-54.15484439287907,70.6060332863384,1.6987776824251668,34.272867231660506
Miami,2024-04-19 14:14:46,30.03824033306128,1.3251878875461929,0.0,38.849169617270775
Los Angeles,2024-04-02 01:23:52,-1.1309327971696064,31.34082553793264,5.808893299886796,25.527413972702448
Boston,2024-08-28 17:23:10,31.8847906028216,94.01576138818912,0.0,21.503060229338725
San Diego,2024-07-08 17:30:29,25.528691323771525,63.27817748062027,0.0,21.88310142527166
New York,2024-02-20 11:19:34,45.87903221062797,97.25048307882558,2.0764272361403577,29.114150832706684
Philadelphia,2024-07-10 00:23:08,46.10630607167104,44.747588433440015,6.770391716826197,22.467256988848742
San Antonio,2024-11-20 22:40:08,17.737976980795537,46.149503204434296,19.424808430694316,34.23992173317223
Houston,2024-06-19 23:16:25,-28.82177674659961,93.82553124751294,0.0,27.06954692184955
Houston,2024-11-25 14:22:05,-39.90053556974632,44.04793573649216,9.084797956400656,32.98624519259902
Los Angeles,2024-07-02 15:05:13,7.470762966828985,85.06259396189087,7.221579928632654,27.547930284974896
Dallas,2024-06-22 15:41:12,68.52028978710499,67.70519756259775,2.194699062030839,44.016520942791374
New York,2024-03-25 02:05:07,66.95631008945529,46.882962658265626,0.0,46.88989676490405
Houston,2024-01-19 10:40:02,-9.292383376131582,91.7035192985956,0.0,18.146185057921823
Boston,2024-03-02 15:58:49,59.67502509307221,58.00372830751832,14.837489433030484,34.215360038967475
Boston,2024-01-04 02:28:19,-38.331880326459775,66.05581983224107,5.133109885965785,10.33589311865262
Boston,2024-11-29 03:29:10,28.25057572239585,8.915121137387526,19.2496329055526,33.23653797758527
Houston,2024-10-13 08:48:41,11.51704582988819,79.95098840527456,11.55905269292928,46.39347439047559
New York,2024-07-03 11:00:49,-50.04257175372095,27.654197433567283,12.32264787602281,11.748173492627586
Houston,2024-01-27 02:16:28,24.523968577782934,4.833474493258215,0.0,3.669370714352336
Boston,2024-11-02 16:27:24,65.55146869015653,52.16002197723509,0.0,11.248433947889282
Chicago,2024-07-19 19:36:48,12.134620572834224,21.177543995706152,4.062292046667297,2.2520610982671148
San Diego,2024-12-08 18:48:00,9.501189314315582,3.460311846616189,10.51253263531477,43.7442321493125
Miami,2024-06-22 14:12:05,68.80952103264494,62.55721983284465,0.0,6.429441177884414
Chicago,2024-01-05 04:28:11,31.125957096094226,54.30409935161302,8.649018479239135,34.39285885491561
Dallas,2024-04-24 22:15:36,10.407859061049336,11.23617680458982,3.4244053879264413,11.715957622232391
Los Angeles,2024-10-24 04:33:05,7.979931987919954,32.12889894886148,0.0,16.130625459701765
Boston,2024-06-19 05:10:21,60.46875188962966,52.22040929733491,8.446470268045424,0.4572748070440742
Chicago,2024-06-20 16:25:18,-32.68899596045331,21.48295100895401,0.0,5.206413449260431
Philadelphia,2024-10-31 20:44:17,12.44264297946316,5.709705848370074,0.0,46.81611121753579
New York,2024-05-22 06:59:56,24.902564224028083,12.4489241546786,0.0,1.6660813357971715
New York,2024-12-21 22:18:33,67.09144709591891,64.97439022404785,6.156881614858506,48.73076683804964
New York,2024-09-24 21:29:40,60.02608648825617,97.51270832304034,12.749077496650024,40.60367380609298
Houston,2024-05-21 09:54:22,1.64585928622364,11.912052166568056,0.0,14.23882157898261
San Antonio,2024-07-05 21:42:38,-22.863887968492364,83.41515196584092,0.0,41.40454631542661
Dallas,2024-12-23 04:00:57,-22.319594704344503,30.74015655883162,9.673411916265842,9.801802675172553
New York,2024-01-03 22:51:47,33.50075490972807,23.604088790248944,8.935018557085773,39.91862995693416
Houston,2024-05-20 21:03:40,-44.21973143440897,94.42014443826255,0.0,9.855598892306611
New York,2024-08-03 09:44:36,-56.632923638283344,77.16635997540705,0.0,34.59334198696799
Chicago,2024-11-05 16:44:28,51.84962224328631,4.330054039087557,5.300897437341355,10.16108931404866
Los Angeles,2024-10-17 21:12:28,34.96203589765932,13.709808558216013,5.503019567135116,24.11823497457029
Los Angeles,2024-07-09 15:56:31,4.685156925582859,76.47137660001302,13.667184074612322,41.37669892272572
Miami,2024-04-06 11:38:47,-40.84965371912283,26.84722526935588,17.71235944052485,9.5735940126875
New York,2024-05-01 06:35:55,-8.654284598048292,76.66515987284566,11.83213639445198,43.25391688761979
Philadelphia,2024-01-22 11:16:58,23.84758464964545,55.811486073798335,15.041890207515705,16.945765585766498
San Antonio,2024-02-23 02:35:15,-24.47840748609527,45.988852179094806,14.000354697447689,34.39406570869694
New York,2024-11-21 10:57:56,62.20003273437644,68.70955607229327,0.0,10.647445248508197
San Antonio,2024-11-16 18:56:14,-35.72980509015784,58.02673187644335,10.332086161503156,34.20916827957865
New York,2024-08-30 07:50:07,-53.43604606754973,4.419618556456626,5.783014641042518,3.76582838224666
San Diego,2024-02-03 19:54:15,-34.61144034023,86.85047167322392,12.749432072621214,6.759121500758699
San Diego,2024-06-15 09:53:31,4.35827024437387,67.77970490453899,12.29606937095933,32.35432088293038
Los Angeles,2024-12-09 04:29:45,39.6903096003862,69.90361862937395,1.6802991929708817,34.2411480084084
Dallas,2024-09-11 03:46:02,15.350838749384138,87.90125100776889,1.0478938524274175,29.201128994130208
Houston,2024-07-11 03:52:46,-5.404959414798142,3.1793818963410523,11.494889927685094,31.85571280834837
Boston,2024-03-10 09:06:49,-33.5452001500636,17.133032209471267,0.0,42.87407215690904
San Antonio,2024-11-21 01:13:31,10.806076498441811,63.90505382746612,0.0,5.079141649492327
Philadelphia,2024-07-17 00:39:17,35.63946760493438,50.32013496438172,11.311258212887047,7.840210309289297
Boston,2024-07-20 12:45:05,53.30666339214848,28.65881496468502,0.0,23.58251143336137
Los Angeles,2024-09-10 07:21:54,43.79828203615301,5.9720331362920405,9.413430079910938,19.068955221012416
Miami,2024-06-11 12:56:39,23.00979681914912,36.47443688514071,18.53602455725507,24.51664025306068
New York,2024-11-28 13:51:29,46.34776083074004,79.7483856665891,0.4178006092381707,37.91800405497016
Philadelphia,2024-04-13 15:02:37,-58.58517148110967,35.77253458675868,17.592408815624847,34.263792468787145
Los Angeles,2024-08-12 10:04:39,29.64716454312024,40.91380642255315,0.0,40.05713691129149
Miami,2024-12-01 20:08:32,32.751581962519666,39.09539976056072,0.0,42.31524174059023
New York,2024-02-16 22:31:07,-28.739177579908493,56.937618067854,0.2533685826471696,42.80744097191258
Dallas,2024-03-31 21:28:08,11.910218399253624,79.69618613825548,0.0,24.362226047082096
San Diego,2024-08-20 08:51:14,19.60118737998053,56.212655113770026,9.123025515313756,5.699931609889163
San Diego,2024-10-21 14:39:00,-2.2590638856801637,18.8501263324812,15.817352125847863,43.20790572471138
Philadelphia,2024-06-18 17:41:26,-42.33504956956233,81.62235115043686,16.988451144089,35.22276948901196
Chicago,2024-10-02 03:47:58,-3.836490163448147,30.153171779512903,14.33847524539847,40.95692086450461
Philadelphia,2024-09-02 05:19:22,-24.67344678631304,56.76849737876982,12.560793534220526,34.80728339905842
New York,2024-12-25 20:35:26,-49.58368509183124,57.357431606336064,0.0,23.375893679652144
New York,2024-02-25 12:45:59,-17.443664647506125,37.78336954079868,1.116447418603748,49.34478995316179
Dallas,2024-04-03 11:24:11,-66.53725615355472,87.95796832512931,0.0,23.071392978946484
Chicago,2024-09-19 06:48:05,-12.72066023641746,9.525381746926207,10.671377078649282,33.78487979812341
Los Angeles,2024-01-17 07:15:02,19.696901313394747,34.043262054557566,0.0,42.55926944611229
Philadelphia,2024-05-18 03:48:23,57.745887850041,79.36920168436646,19.374383622115744,34.06463127309341
Los Angeles,2024-08-12 10:40:32,5.376726182587461,52.32550767459021,19.75535204412771,34.384260215778696
New York,2024-06-05 23:41:03,-69.1695459419386,20.65288654976437,7.272175783363629,39.56194715700056
San Antonio,2024-01-24 08:29:57,63.474229321714745,32.208217887347054,4.92612231411136,2.3571917304506265
Miami,2024-05-20 05:19:22,-36.54137473383412,51.80540904083509,0.0,19.423105403157127
San Diego,2024-11-05 20:38:36,-7.81168998817467,0.2073769907857467,11.031342416681994,17.921959333661825
Philadelphia,2024-04-08 11:52:25,-41.12794845740412,42.09742511913003,19.410672289327547,3.819827851801721
Boston,2024-05-11 09:45:25,33.806177124420145,38.96785500815309,0.0,1.0785243867978431
Chicago,2024-10-31 19:12:13,-53.665245695268936,6.417822779129359,6.129406986429732,46.001383531397785
Chicago,2024-05-03 04:17:20,6.880379593243134,50.3727166421308,13.620118736857282,39.71038509178082
Boston,2024-10-04 23:43:41,31.06156376144301,90.37464882033144,4.496609144823252,43.68964056864466
San Diego,2024-03-24 13:58:51,-2.760408383887821,39.849579737368096,10.807876521192732,20.9430043924894
Boston,2024-05-30 14:02:51,66.7296614294996,78.12617450829035,3.018262648293126,24.288185777291478
New York,2024-05-16 02:16:44,18.997329966861717,72.15862090775568,1.134567324402502,32.58209571929595
Miami,2024-11-25 23:39:06,44.95734864055589,59.90474556830951,2.5454772697269767,33.020133583763055
New York,2024-12-29 15:11:26,-58.79988184182096,42.65718888217798,0.0,11.188611836051711
Philadelphia,2024-10-24 12:58:05,29.252170410324595,73.2576442427457,14.047582818475547,17.24489930094247
New York,2024-06-03 07:31:28,-25.850864216805192,5.6386831934014765,9.997939464133022,17.67507807849039
New York,2024-10-08 14:10:04,-66.98835422544953,50.26805808905696,3.3703375094601267,35.22596809399146
San Antonio,2024-02-14 00:20:21,59.2162493646353,78.49911319464451,0.0,1.0388184765182906
New York,2024-07-22 06:12:13,39.71263951048374,52.44997915857114,0.0,38.96008407726388
Philadelphia,2024-06-14 14:04:47,45.855754156716586,57.585580698455246,19.2434173388446,10.421979137286758
Houston,2024-09-03 06:36:41,5.483910891038747,1.94074588466712,8.41116774326375,36.380996723401246
San Antonio,2024-06-24 17:14:26,-60.56827658026234,8.69235601361115,0.0,45.00720127411433
Dallas,2024-05-28 01:13:40,47.57314014977027,13.46458443431559,0.0,10.252078728012336
Dallas,2024-10-11 11:41:06,15.407043814778504,10.917970540437732,6.944285040122235,48.378166344096805
Houston,2024-09-19 20:45:23,66.31965534964704,47.730165013785,10.64466760801884,38.85461223077249
Dallas,2024-03-14 22:31:47,34.65024333127904,69.47300375504277,16.790283348570444,37.2073761560375
Boston,2024-03-21 22:55:03,-51.65936951284285,80.13984797367416,0.0,47.086893944388
New York,2024-12-19 10:44:21,-65.70103381450464,89.91430669659982,10.548217136888706,6.230967438411678
New York,2024-07-31 11:37:38,30.38397974530457,46.78229276014987,0.0,27.331215102902817
San Antonio,2024-02-23 08:59:43,-30.59541152450888,9.249528576473956,9.235457546469174,34.165616787619776
Houston,2024-01-07 01:39:35,50.76004261361818,69.58062728387584,9.227066777272888,0.2833908251259824
Philadelphia,2024-03-09 04:31:27,-26.72564454165132,2.9098390521710407,0.0,46.64264436384947
Boston,2024-10-16 09:22:12,0.1747168748017884,96.5355464661044,0.0,24.551021918462887
New York,2024-10-14 14:48:26,59.64994414809016,25.19963189698266,0.0,9.829707745413629
Houston,2024-08-12 13:14:09,-42.36703104254919,44.0600378346162,17.444686918174217,9.39398485121523
Houston,2024-01-09 01:26:34,11.579659503536249,24.71986978524236,3.5226132834292567,3.660574421284213
Los Angeles,2024-02-04 09:29:41,-68.85589713140266,23.85645310564361,18.30991486352993,6.808648036933654
Boston,2024-01-21 04:05:51,39.04715099250497,24.53363315022682,4.353486059660225,23.48657824177432
Miami,2024-02-26 15:23:51,-9.931944415244883,32.58221605790075,0.0,19.274846870997774
Houston,2024-02-22 23:49:39,-65.45121013819961,61.95654170851536,8.502194351437062,5.901319415842076
San Antonio,2024-02-13 15:37:52,-53.41906052757344,76.47001026722022,0.0,29.295707626852973
Los Angeles,2024-11-29 12:27:16,9.10630117489542,1.9980287859354424,18.483348786459157,5.255440182771672
Philadelphia,2024-09-11 11:51:47,18.970584276866163,61.61203244785322,9.15505418464975,8.472412577782961
Dallas,2024-03-04 07:00:21,-12.764507260265349,41.771809981211305,17.631369664318026,37.91749570681264
Los Angeles,2024-07-05 22:06:09,38.523747817525575,18.95606193204348,0.0,38.580253482337696
Houston,2024-07-22 09:57:58,-6.9473844156035724,89.08318275194588,16.64608323829582,7.130680189909409
Houston,2024-07-27 22:32:33,25.749310978996988,30.39848561917072,19.051680720182045,31.98888363949077
Miami,2024-12-01 18:17:30,36.39997414337455,94.44915313216552,11.4469049552616,13.190709828664607
